round,algorithm,seed,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,total_reset_slots,targeted_reset_slots,replaced_reset_slots,targeted_clients,fallback_clients,fallback_client_layers,history_memory_bytes,source_support_sha256,rng_unchanged,failed_client_updates
187,HistoryIdentityShuffled,1,69.9000015258789,8.36709330001031,"[34, 87, 43, 64, 27, 92, 78, 55, 68, 7]","[18800559, 18801556, 18802553, 18803550, 18804547, 18805544, 18806541, 18807538, 18808535, 18809532]",a1696acfc8baa03269798563ee97533f81634798de51466fb085089478045535,640,56,52,8,2,0,2112000,4f0e6a7d3a62dd6d7cb8d7dfc3f49d3223e136c4e2aff1b3f736616b39fcbefd,True,0
188,HistoryIdentityShuffled,1,74.16000366210938,11.241268500016304,"[67, 20, 34, 69, 85, 14, 86, 81, 36, 76]","[18900562, 18901559, 18902556, 18903553, 18904550, 18905547, 18906544, 18907541, 18908538, 18909535]",35822bfb326102138acad3226c0d8005229b40aba0d446387b288714ac656d13,640,49,48,7,3,0,2112000,32727b99b13215fa0580db883c30c6cb10fd5620c7a55977bf3c0233066ed7bf,True,0
189,HistoryIdentityShuffled,1,65.98999786376953,12.242333300004248,"[57, 7, 53, 49, 74, 65, 76, 29, 78, 80]","[19000565, 19001562, 19002559, 19003556, 19004553, 19005550, 19006547, 19007544, 19008541, 19009538]",da9cd5cbb96c1a3067cc98cfd5b1396b12135c8c0e2d7e1035e87f3ef07b651c,640,56,56,8,2,0,2112000,b8b91c8d43ea67d8f602b1e05cc2b91ac63caf59c5c00169f991c2d494f6d7f7,True,0
190,HistoryIdentityShuffled,1,70.18000030517578,8.810280100005912,"[71, 25, 7, 77, 39, 51, 87, 5, 45, 11]","[19100568, 19101565, 19102562, 19103559, 19104556, 19105553, 19106550, 19107547, 19108544, 19109541]",1d37e5d2306753a7bf86ff1de1dc276c6c5a6dfb4287dd8048ba6a57084a34cc,640,42,42,6,4,0,2112000,aeada1a4effdb12ed45864e4e428262019f3906b020fb6278899febe0e28d892,True,0
191,HistoryIdentityShuffled,1,63.91999816894531,10.409386200015433,"[60, 21, 34, 0, 98, 92, 44, 65, 66, 3]","[19200571, 19201568, 19202565, 19203562, 19204559, 19205556, 19206553, 19207550, 19208547, 19209544]",15f27ce03895ed25d447f7a2c01f7e0d72268ef664c20cd265f01fdc9e5cc86c,640,56,54,8,2,0,2112000,25d9b689724795794d26a307c7489d7eabeb8dec495da705dbdb5ec73b0e6170,True,0
192,HistoryIdentityShuffled,1,72.19999694824219,10.099426500004483,"[36, 59, 66, 20, 0, 16, 86, 71, 90, 56]","[19300574, 19301571, 19302568, 19303565, 19304562, 19305559, 19306556, 19307553, 19308550, 19309547]",2f1addce95bc20bcd6a86c395aa78d35674160fad7d62668b6fa2289dff3125e,640,56,55,8,2,0,2112000,0cb816a925767907909e97a6e9f9d5465496aa9ba777f7fa21d52b56997c4af3,True,0
193,HistoryIdentityShuffled,1,75.48999786376953,8.146688900014851,"[19, 22, 51, 45, 91, 26, 14, 83, 15, 67]","[19400577, 19401574, 19402571, 19403568, 19404565, 19405562, 19406559, 19407556, 19408553, 19409550]",47489679749bb611a830a87d1de14b16cdc4c85967126f90b989ad228d9d87c4,640,49,48,7,3,0,2112000,a8eeecbcc9abd526a9ef243578ac834777197709781dc452de48711b2af0dcdc,True,0
194,HistoryIdentityShuffled,1,72.70999908447266,10.515144399978453,"[62, 14, 3, 92, 78, 33, 89, 48, 70, 31]","[19500580, 19501577, 19502574, 19503571, 19504568, 19505565, 19506562, 19507559, 19508556, 19509553]",5b54dfc2c83622d09d15872e620cb5c2bb523974c4a0f92d4db7c465733266b6,640,28,28,4,6,0,2112000,07502eee1b93cf2477dd5855cb4d3d71845c0b70f5e9bd76060d53735da88389,True,0
195,HistoryIdentityShuffled,1,72.62999725341797,9.537806400010595,"[37, 10, 88, 63, 53, 68, 2, 52, 26, 59]","[19600583, 19601580, 19602577, 19603574, 19604571, 19605568, 19606565, 19607562, 19608559, 19609556]",7a94d7b162b76797e807dbe19852c94e30bfc2b4c85309f02b215d3a826d20ec,640,42,42,6,4,0,2112000,6a142568e7e9830c6595d1498eb0edd068508e60dd011a7829eccec1ce60ab2c,True,0
196,HistoryIdentityShuffled,1,75.72000122070312,10.772554099996341,"[59, 71, 85, 49, 20, 10, 3, 86, 88, 33]","[19700586, 19701583, 19702580, 19703577, 19704574, 19705571, 19706568, 19707565, 19708562, 19709559]",21dcd880dfe535c73518f98925d0340367caf4232e5ed1c315652d955d9a168b,640,70,68,10,0,0,2112000,e27509dbc4b80505d75b4fee06d5ef9daf119f3a3019c4577026a862c76d6757,True,0
197,HistoryIdentityShuffled,1,50.20000076293945,9.23961980000604,"[9, 0, 18, 66, 44, 17, 92, 95, 64, 96]","[19800589, 19801586, 19802583, 19803580, 19804577, 19805574, 19806571, 19807568, 19808565, 19809562]",9a817130e112764cd97ac74a3bf618a7c2fe534772761a3620afa1f7be6f9680,640,35,34,5,5,0,2112000,6faa670282e0f664d0b8af396a6f1a82df0c3c2e0da526c7f1f2e548d1abd536,True,0
198,HistoryIdentityShuffled,1,71.08000183105469,11.076302099972963,"[70, 58, 24, 57, 32, 19, 43, 65, 5, 88]","[19900592, 19901589, 19902586, 19903583, 19904580, 19905577, 19906574, 19907571, 19908568, 19909565]",0e5b6089109a0fed280d59b3045e26ae7bf4376cd1d1ab4696a7ee78c33f8a8b,640,42,41,6,4,0,2112000,b2531755c47f755e3875d6b992f1d4e756c9a117b890fb887477e597cb541733,True,0
199,HistoryIdentityShuffled,1,59.68000030517578,9.006319900014205,"[61, 75, 68, 2, 6, 26, 1, 56, 78, 74]","[20000595, 20001592, 20002589, 20003586, 20004583, 20005580, 20006577, 20007574, 20008571, 20009568]",540abcab6235e9508f3426e5b71342d40fffd83f3e081300ab45a268c27c5bf0,640,42,42,6,4,0,2112000,a0c0101f555726ec54be56b809b34e28d2e59d874c00b64f75b1cf57ae76dfa1,True,0
200,HistoryIdentityShuffled,1,56.150001525878906,8.401532099989709,"[8, 57, 22, 90, 46, 9, 56, 99, 89, 4]","[20100598, 20101595, 20102592, 20103589, 20104586, 20105583, 20106580, 20107577, 20108574, 20109571]",a9462386ad470906ce0964df086bb464325473842b0f905cc11239145adfcf7a,640,42,42,6,4,0,2112000,b339ebb333a031b0e6c40dd8a55b146276debece3172dc2cff6b532c3d6ee3eb,True,0
201,HistoryIdentityShuffled,1,69.1500015258789,9.07706879999023,"[83, 41, 69, 7, 63, 51, 78, 89, 43, 81]","[20200601, 20201598, 20202595, 20203592, 20204589, 20205586, 20206583, 20207580, 20208577, 20209574]",caf8d0bcacf541131ba158d2a43edc746f2eafafd6bf92c885a748ba2a5d59e3,640,42,42,6,4,0,2112000,f2ca2b7f1c177a0c422d7be8d7ee4e77276d0f4166f4c62353e8aed3854e07da,True,0
202,HistoryIdentityShuffled,1,72.33999633789062,8.862420600024052,"[74, 76, 14, 98, 73, 37, 94, 68, 39, 11]","[20300604, 20301601, 20302598, 20303595, 20304592, 20305589, 20306586, 20307583, 20308580, 20309577]",749d401dd0afeb82722f1838b4a40e33968fc6f510b5425f61385493822afee9,640,28,27,4,6,0,2112000,d56f544c24a3ac6eb6b1cbb37a0c613873fba4e63ee7556d7fbee76a17b5e4d0,True,0
203,HistoryIdentityShuffled,1,62.290000915527344,7.823620700015454,"[38, 78, 17, 56, 90, 34, 42, 0, 1, 12]","[20400607, 20401604, 20402601, 20403598, 20404595, 20405592, 20406589, 20407586, 20408583, 20409580]",885cbbba233d4701d51d96491ab0baf35ff8b655f3836ff0b9fdbf0ec29149dd,640,42,42,6,4,0,2112000,8e2d1c8727d610e2ff5dd13c644868f638b07ba13c32fcc7225ece0cabb46d0c,True,0
204,HistoryIdentityShuffled,1,65.68000030517578,10.078910599986557,"[45, 36, 95, 8, 99, 75, 93, 4, 24, 58]","[20500610, 20501607, 20502604, 20503601, 20504598, 20505595, 20506592, 20507589, 20508586, 20509583]",987b2633343a48002b4db9ce11cfe196c7d828e107c1e53c4f93ccad57ea8eaa,640,49,49,7,3,0,2112000,4ec7a0d813563071ec23ffa7a8565cfb8d41b85a2edc0e74783077e2c53e6cd1,True,0
205,HistoryIdentityShuffled,1,71.9800033569336,10.43024429999059,"[66, 46, 89, 23, 4, 97, 78, 26, 79, 52]","[20600613, 20601610, 20602607, 20603604, 20604601, 20605598, 20606595, 20607592, 20608589, 20609586]",83456fe9443a6c838da25f101b74a977b938b24d9c11113407ccf6cd629d8dfe,640,49,49,7,3,0,2112000,c6fee99313debd63af8bb540b9c1b0b7e8172ecf3413a7f281702d7def1a3233,True,0
206,HistoryIdentityShuffled,1,72.33999633789062,11.845801600022241,"[71, 79, 23, 7, 97, 86, 72, 57, 70, 64]","[20700616, 20701613, 20702610, 20703607, 20704604, 20705601, 20706598, 20707595, 20708592, 20709589]",c61b25e815359e56cf719bbb0aa8b3deb22788a6f8526676dc846ac160da2652,640,63,63,9,1,0,2112000,f2c1c0621849e4c2fd22af785121389cc776e26249efaa7bdfbddd9e60f28275,True,0
207,HistoryIdentityShuffled,1,74.62999725341797,8.72469390000333,"[55, 14, 21, 43, 5, 30, 35, 15, 28, 34]","[20800619, 20801616, 20802613, 20803610, 20804607, 20805604, 20806601, 20807598, 20808595, 20809592]",9ec64218b1e7149a6c69ac32f178674f080bd4f481ce53d372cbe915b3ac1f51,640,28,27,4,6,0,2112000,8fa2bd5aacb87476544f1f9dec70d8336a95d757a279f000638be70164d766aa,True,0
208,HistoryIdentityShuffled,1,74.5,8.995996199984802,"[54, 51, 22, 85, 73, 90, 4, 69, 75, 6]","[20900622, 20901619, 20902616, 20903613, 20904610, 20905607, 20906604, 20907601, 20908598, 20909595]",97ca57f2260107b922e28648726d80f1f99120b2eaec65512e1f4243c04fe1ed,640,56,55,8,2,0,2112000,9192a65eca654213a451fe69d259c42ca5f20008dc1be01e2fa017e6601c6576,True,0
209,HistoryIdentityShuffled,1,73.2699966430664,9.636942099983571,"[78, 98, 48, 28, 76, 96, 97, 69, 66, 65]","[21000625, 21001622, 21002619, 21003616, 21004613, 21005610, 21006607, 21007604, 21008601, 21009598]",112d27e5876154858a9ef24350f8ab746ddd7b477f7fa58c7ebc547ef9c0d93f,640,49,49,7,3,0,2112000,e227a75d45336acd2347344c7ffbd0b66c2937871f680588ddf626a47432356d,True,0
210,HistoryIdentityShuffled,1,74.93000030517578,8.930740700016031,"[52, 54, 70, 39, 89, 14, 77, 74, 15, 88]","[21100628, 21101625, 21102622, 21103619, 21104616, 21105613, 21106610, 21107607, 21108604, 21109601]",e8182b6a0e80705f23e90f3dbfef8bd61eac7c2dc7ec9e18185cad51ac278b5b,640,56,56,8,2,0,2112000,35884880ca75931739983005980c042377159803043a3aba9d030c787f97adb5,True,0
211,HistoryIdentityShuffled,1,66.97000122070312,10.940861799987033,"[58, 12, 87, 84, 91, 62, 82, 57, 6, 21]","[21200631, 21201628, 21202625, 21203622, 21204619, 21205616, 21206613, 21207610, 21208607, 21209604]",3517a80ef78a86d91db8530087db795a5e0875514e1f7ad5b3d951b1f5250b79,640,35,35,5,5,0,2112000,9f5f8f518fc2cdfa92beb2895aab701d94627e3a1fdf239f2ff31e5140ddd4a8,True,0
212,HistoryIdentityShuffled,1,77.51000213623047,10.167157999996562,"[59, 99, 54, 55, 14, 63, 7, 88, 91, 52]","[21300634, 21301631, 21302628, 21303625, 21304622, 21305619, 21306616, 21307613, 21308610, 21309607]",b96681146b4e3a5f223f524783c0737f6aeeb9379fab8fadddff88d6582826d1,640,56,56,8,2,0,2112000,e5ef709953b407fac28540f6d55b152849266eb599d286dc4bf802350bb09106,True,0
213,HistoryIdentityShuffled,1,71.01000213623047,8.90643849998014,"[44, 73, 39, 28, 18, 92, 52, 79, 54, 77]","[21400637, 21401634, 21402631, 21403628, 21404625, 21405622, 21406619, 21407616, 21408613, 21409610]",59d3743fe20c684240d5f85e2481ee41451eebb6487c87c8d3cfb65cf6ff9997,640,49,47,7,3,0,2112000,595d5f33196ecb3326da274bda9c09737df4f64b9c2f5495bb7b3a5bb0c8cdfa,True,0
214,HistoryIdentityShuffled,1,76.37999725341797,8.979924499988556,"[59, 70, 54, 27, 89, 21, 42, 25, 60, 49]","[21500640, 21501637, 21502634, 21503631, 21504628, 21505625, 21506622, 21507619, 21508616, 21509613]",cafd4150308f3bafbd72170ac2031deb34467a6164ddf9529070cff5c3aec86b,640,35,35,5,5,0,2112000,470820685e5415c1ef04fb93c6d6f7cee369bbb2612f6c902a9a2e21226a1c66,True,0
215,HistoryIdentityShuffled,1,75.68000030517578,9.259830499999225,"[2, 56, 59, 80, 62, 19, 42, 33, 72, 35]","[21600643, 21601640, 21602637, 21603634, 21604631, 21605628, 21606625, 21607622, 21608619, 21609616]",3fccaffcf87d3b66e1a7becb9a1f044a2050818bf7e55dddcafb97cc23745b6c,640,35,34,5,5,0,2112000,404ed841ea25948896baa3e9e172a8810592d2b10a0a4160bf2b43bd6c54bb4a,True,0
216,HistoryIdentityShuffled,1,73.93000030517578,9.261432700004661,"[53, 17, 11, 78, 66, 39, 94, 4, 47, 90]","[21700646, 21701643, 21702640, 21703637, 21704634, 21705631, 21706628, 21707625, 21708622, 21709619]",8b6e5ebf2cbf4efcbe571c9f28553d5c6996966c436933c21e1c2170bfc2f600,640,35,34,5,5,0,2112000,895bd7173237600b9f09e53e96bcbd22d0c6853e424b85a048d3f76e098c4530,True,0
217,HistoryIdentityShuffled,1,67.0,7.113493499986362,"[48, 51, 34, 78, 92, 54, 96, 84, 88, 74]","[21800649, 21801646, 21802643, 21803640, 21804637, 21805634, 21806631, 21807628, 21808625, 21809622]",a25122670b9e70f4a64b6c8f4e1a5c6955e044423eb35af4f2e41cf0ead62752,640,70,70,10,0,0,2112000,2eb5c4c50066535d2473330f4f9b2e08d60261b9920c4c88d0134c76f1a9b02d,True,0
218,HistoryIdentityShuffled,1,78.37000274658203,9.326020900014555,"[15, 25, 50, 89, 72, 20, 85, 47, 1, 3]","[21900652, 21901649, 21902646, 21903643, 21904640, 21905637, 21906634, 21907631, 21908628, 21909625]",ff9e4ef723f19c68d92e202269fce31fa8d1044cd83d54c1667d1dabd189c421,640,35,35,5,5,4,2112000,b3ad11b7a4a6ba242bc906eb1837be30e650b61ab746fc448948371940e3ef29,True,0
219,HistoryIdentityShuffled,1,68.37000274658203,9.02958299999591,"[91, 39, 11, 12, 93, 64, 30, 79, 29, 49]","[22000655, 22001652, 22002649, 22003646, 22004643, 22005640, 22006637, 22007634, 22008631, 22009628]",70f0bea5562684c640f6d6d074a37735bd0b57d34a09550c0f5a03597277480b,640,42,41,6,4,0,2112000,100527bd95179c35f9975699bd2ea302ad521479c42def5f9d267d8ec24b873b,True,0
220,HistoryIdentityShuffled,1,71.0199966430664,9.97976839999319,"[21, 88, 95, 65, 60, 8, 46, 31, 63, 72]","[22100658, 22101655, 22102652, 22103649, 22104646, 22105643, 22106640, 22107637, 22108634, 22109631]",8e89d2dc92193b757e87ae155fcbda7088bcf5564ea9f4394a1f6147ee9d3fd6,640,35,34,5,5,0,2112000,c413cb609617f589b0ac7e3148350dd6c83b7e1d8474a4aaf82e5a30eaae97c5,True,0
221,HistoryIdentityShuffled,1,71.26000213623047,9.326039200008381,"[96, 63, 58, 77, 95, 23, 61, 29, 91, 59]","[22200661, 22201658, 22202655, 22203652, 22204649, 22205646, 22206643, 22207640, 22208637, 22209634]",c22ebee58b36d07ad06e776e276ddf4de375da5a8a15f5e180eada2606bf146b,640,56,56,8,2,0,2112000,e7d4759fd24f4a255ee0e00b71dbe56f546292a4a1fd7bb335452462648a9212,True,0
222,HistoryIdentityShuffled,1,69.37000274658203,8.789875900023617,"[8, 69, 44, 89, 49, 36, 77, 19, 92, 72]","[22300664, 22301661, 22302658, 22303655, 22304652, 22305649, 22306646, 22307643, 22308640, 22309637]",990c6b678714a406258d17555cc178deae3251debf473d4ae3b8fe86045c4d90,640,56,55,8,2,0,2112000,704c1448c57d3a70b64f094dab0dc27bdac6f64905b2268d7cb06ab9e47e1b73,True,0
223,HistoryIdentityShuffled,1,70.30000305175781,7.800754299998516,"[47, 49, 1, 80, 27, 9, 83, 72, 76, 92]","[22400667, 22401664, 22402661, 22403658, 22404655, 22405652, 22406649, 22407646, 22408643, 22409640]",19a2c0351b0c3a5aeb1ef51e105867e96e6f89c59ea060e0530789099e73c094,640,49,48,7,3,0,2112000,d51049d29344cec57e2758c194eaed4a7e62dde27fe0ee45284c9595635b3fcb,True,0
224,HistoryIdentityShuffled,1,76.83000183105469,10.099410499999067,"[10, 57, 54, 1, 80, 76, 56, 39, 14, 20]","[22500670, 22501667, 22502664, 22503661, 22504658, 22505655, 22506652, 22507649, 22508646, 22509643]",38d67f464e7324646d1d5745d3f56811418edc0da18101dfe646cd14d16535b1,640,49,49,7,3,0,2112000,7b66d2fc559326990d127bba4c372ba76e391012f538e6afc4a66f43554218de,True,0
225,HistoryIdentityShuffled,1,75.9800033569336,9.921839999995427,"[6, 62, 31, 90, 3, 51, 24, 91, 23, 55]","[22600673, 22601670, 22602667, 22603664, 22604661, 22605658, 22606655, 22607652, 22608649, 22609646]",3b86eb95696ab65bf72c538633ffd4e597bb662b2a9cc993552a8eb4f6dcb84b,640,49,49,7,3,0,2112000,9e38456ac51db1cb55abed630506eacc67488f9b02a2871a7413e192ae3156a8,True,0
226,HistoryIdentityShuffled,1,68.25,9.497104800015222,"[98, 18, 78, 89, 27, 80, 33, 86, 88, 15]","[22700676, 22701673, 22702670, 22703667, 22704664, 22705661, 22706658, 22707655, 22708652, 22709649]",31eee0f9f101791da0fb0f138e371e88b1730f7c08b37bf95c9ab9783fab0455,640,42,42,6,4,0,2112000,96c2fb64c737371dab8cabfb62546da0ed01045735d74008a05f9a8f6af5980b,True,0
227,HistoryIdentityShuffled,1,74.05999755859375,10.27583919998142,"[85, 12, 59, 60, 73, 80, 0, 10, 23, 13]","[22800679, 22801676, 22802673, 22803670, 22804667, 22805664, 22806661, 22807658, 22808655, 22809652]",8d645927dc599d2366c09c6513409ca3bb2ee0db3a8b0c974e5f3d7399529dcf,640,49,47,7,3,0,2112000,d4060792192d47c7c691be2f2e17f1227803f539371ea96920819352d5d98c51,True,0
228,HistoryIdentityShuffled,1,70.26000213623047,7.99996519999695,"[35, 46, 54, 87, 84, 51, 27, 95, 21, 61]","[22900682, 22901679, 22902676, 22903673, 22904670, 22905667, 22906664, 22907661, 22908658, 22909655]",6a60df44c9c113282ce4c242bdf0e5f91d3d83e85a40307122aaca276b355d9f,640,49,49,7,3,0,2112000,4a04a407b535cfce0a82544a5fdb97c44c34d278a53aec4cfbd2b495b6e3aa19,True,0
229,HistoryIdentityShuffled,1,73.06999969482422,7.886289099988062,"[64, 6, 96, 98, 27, 71, 18, 3, 1, 95]","[23000685, 23001682, 23002679, 23003676, 23004673, 23005670, 23006667, 23007664, 23008661, 23009658]",99593f932a12ee80495931856ecb464a82e18531ed3495fddcc1feba45a2871b,640,63,62,9,1,0,2112000,c0dcf37f7f657ddf057526ee0c691fc5e78b2eef3e9e595d0a48afdcdffa8a41,True,0
230,HistoryIdentityShuffled,1,76.19999694824219,9.208433500025421,"[88, 90, 96, 35, 69, 11, 60, 48, 23, 42]","[23100688, 23101685, 23102682, 23103679, 23104676, 23105673, 23106670, 23107667, 23108664, 23109661]",5e51c3deadb88e2b4d32e68d048009bbdc725b84a5c85bf7202f13c000c59ae7,640,49,47,7,3,0,2112000,9f93cd69384ee0fe80733a2895823278da5e222e5cb36a3ad3980c75bb9bcb14,True,0
231,HistoryIdentityShuffled,1,72.25,8.52366659999825,"[98, 88, 43, 57, 48, 99, 63, 53, 94, 55]","[23200691, 23201688, 23202685, 23203682, 23204679, 23205676, 23206673, 23207670, 23208667, 23209664]",edce82f2f68b8aff37db8bff0dd1251595435a2e550edb0ffb2e58d508c13dac,640,42,42,6,4,0,2112000,1b3b140f4626114f4f39e847f444f01997e5c8908eebcab49c21f1f446095623,True,0
232,HistoryIdentityShuffled,1,77.05000305175781,9.458335300005274,"[96, 75, 74, 76, 39, 80, 34, 12, 60, 20]","[23300694, 23301691, 23302688, 23303685, 23304682, 23305679, 23306676, 23307673, 23308670, 23309667]",0135e817c38f09ecf29943d86194a56fa772dfdee7ec78cdacd1201d003bdabb,620,49,48,7,3,0,2112000,d452c9860cdf1738a4be8fa473e82a8f8ac979a7ef0027291d99d5c5dca2dafe,True,0
233,HistoryIdentityShuffled,1,72.02999877929688,8.5396999999939,"[20, 47, 38, 59, 64, 82, 60, 45, 63, 85]","[23400697, 23401694, 23402691, 23403688, 23404685, 23405682, 23406679, 23407676, 23408673, 23409670]",b695da77e8c631d86056aaa7c9fd517fc0ee9a8182c8f0451c35258468c53006,620,49,47,7,3,0,2112000,c43e218c6c73769281f815d164bcf575fbd4c95ddc654f219f551bf05a2eb1a6,True,0
234,HistoryIdentityShuffled,1,59.52000045776367,8.225615100003779,"[32, 6, 51, 4, 8, 22, 72, 86, 55, 12]","[23500700, 23501697, 23502694, 23503691, 23504688, 23505685, 23506682, 23507679, 23508676, 23509673]",03f377537813863483f298f8748a2ae567ac5982714fd69b7d4e877013a02358,620,35,35,5,5,0,2112000,fc764480e0de53e0adb4e5dbc6d921b58043a53cdc5eb663b055d625a3c620d3,True,0
235,HistoryIdentityShuffled,1,59.31999969482422,8.894544899987523,"[45, 71, 84, 65, 61, 83, 87, 53, 77, 51]","[23600703, 23601700, 23602697, 23603694, 23604691, 23605688, 23606685, 23607682, 23608679, 23609676]",3ebdfdaa123587475ab3272c0b9ec38702bcf197de021ca4a538dc80c0e67f09,620,49,48,7,3,0,2112000,9ee44e8fc39da0779c7eb550ab2296d3cc2dac89397e972518e8c5e60d2467d1,True,0
236,HistoryIdentityShuffled,1,77.5,8.990960299997823,"[13, 71, 56, 63, 49, 44, 85, 76, 50, 93]","[23700706, 23701703, 23702700, 23703697, 23704694, 23705691, 23706688, 23707685, 23708682, 23709679]",00a840d9f10494fd479f653de3aec57dfa5179d3b2ceb744245a4810b8ceea39,620,35,35,5,5,0,2112000,072ede292113cdd630bc93cdd299733145a72a5146884ac786d0c5b6b65eae14,True,0
237,HistoryIdentityShuffled,1,69.05999755859375,8.039922900003148,"[45, 52, 95, 68, 64, 15, 29, 54, 43, 93]","[23800709, 23801706, 23802703, 23803700, 23804697, 23805694, 23806691, 23807688, 23808685, 23809682]",619685eec633256dec62e560375321cbfa9d77ba024b20252bce7833a3d633fc,620,42,42,6,4,0,2112000,0db87173c6ea00b1903ce71d52221b3d34899fba32ddc48613e54b4315419fbc,True,0
238,HistoryIdentityShuffled,1,69.29000091552734,8.939466499985429,"[58, 70, 25, 56, 87, 27, 94, 1, 74, 44]","[23900712, 23901709, 23902706, 23903703, 23904700, 23905697, 23906694, 23907691, 23908688, 23909685]",2f1164fc81b202a2987cde15e1f140d0abfbc1586ea47115e24f0c3d98889273,620,49,46,7,3,0,2112000,09aa8887ba1a06c704690cd3160444d6ea9e3ba9d2962b6bbc747672128a3598,True,0
239,HistoryIdentityShuffled,1,75.12999725341797,10.36774049999076,"[2, 7, 31, 45, 81, 62, 23, 97, 18, 27]","[24000715, 24001712, 24002709, 24003706, 24004703, 24005700, 24006697, 24007694, 24008691, 24009688]",301cd9473009cf770fb3ab733716769dabb135bea9d79a3e511eef8017920445,620,28,28,4,6,0,2112000,165f1e79e54c4e82e4dc3132339ba6ee512955c3673afee753dd73dca7b7a9ed,True,0
240,HistoryIdentityShuffled,1,66.41000366210938,9.688104700006079,"[25, 13, 40, 64, 52, 44, 22, 48, 3, 46]","[24100718, 24101715, 24102712, 24103709, 24104706, 24105703, 24106700, 24107697, 24108694, 24109691]",642acc1e3c78c38cf56a975e5fa7555a0ea16814c22789237cc37d588a7ce304,620,49,49,7,3,0,2112000,97e6a980f66ce52219bd4a7eb99f7a3462ee31a723faad64adf5ed2b68d89a99,True,0
241,HistoryIdentityShuffled,1,75.29000091552734,7.179240400000708,"[84, 9, 72, 56, 13, 98, 21, 79, 71, 32]","[24200721, 24201718, 24202715, 24203712, 24204709, 24205706, 24206703, 24207700, 24208697, 24209694]",fa9317e8f9460d14b8f0e5e8862d85956555832ad980dff822376e69d30041f2,620,49,47,7,3,0,2112000,6358542d20091787d7fc4d8e6420e9dee0d14aec5c14bede12c32123437eb07a,True,0
242,HistoryIdentityShuffled,1,74.52999877929688,10.409534600010375,"[32, 2, 36, 91, 58, 81, 87, 68, 25, 5]","[24300724, 24301721, 24302718, 24303715, 24304712, 24305709, 24306706, 24307703, 24308700, 24309697]",0543ffe4ea1c70212ded62240fbe90724f15269a85bfe8d28abbe9e6dfda33fc,620,49,48,7,3,0,2112000,0eb54c1eee1b0c2b3f35490a148eb0a80a077c7834b8771fd63132fea655b200,True,0
243,HistoryIdentityShuffled,1,73.4000015258789,10.294328099989798,"[25, 41, 74, 21, 97, 69, 4, 17, 3, 88]","[24400727, 24401724, 24402721, 24403718, 24404715, 24405712, 24406709, 24407706, 24408703, 24409700]",d2b5809e9d1634467d1e8e2e74a1718abef877c43864c41cf5de66c613975332,620,42,40,6,4,0,2112000,7e71b8b5c21bc49f985035d39b941cf4583cdbd486ee2006daf0d3077368f8a7,True,0
244,HistoryIdentityShuffled,1,72.05999755859375,11.530183299997589,"[80, 19, 97, 75, 60, 93, 78, 40, 32, 87]","[24500730, 24501727, 24502724, 24503721, 24504718, 24505715, 24506712, 24507709, 24508706, 24509703]",26108f1f2cb2fc521d3a0159cdeabebb4b973325f8d6d9a94eca1dbb513513f9,620,35,35,5,5,0,2112000,06ce30de0263df07eac3da3a0bd0eadc4cdc10f064377d531cb92987493f45a4,True,0
245,HistoryIdentityShuffled,1,76.5,9.035258699994301,"[70, 59, 68, 16, 36, 72, 71, 45, 91, 56]","[24600733, 24601730, 24602727, 24603724, 24604721, 24605718, 24606715, 24607712, 24608709, 24609706]",96b87eca7281cc426f20bc78d16f299d7b302ec980ba9e478f8b3a6723703901,620,56,55,8,2,0,2112000,e8dddfbf236f40b75beb4208d692377a6c2011aa636a117d84717e0e2d79746a,True,0
246,HistoryIdentityShuffled,1,75.5199966430664,7.923069099982968,"[83, 81, 9, 39, 2, 67, 66, 98, 80, 51]","[24700736, 24701733, 24702730, 24703727, 24704724, 24705721, 24706718, 24707715, 24708712, 24709709]",2696daae590e596b58019c4a21d255efc11c377a43974246c775a055e96c8369,620,35,35,5,5,0,2112000,6ebc2bf9f8488f07cbe29d05c5d54b5dffa088cdbcb71a1a79407c298afc818f,True,0
247,HistoryIdentityShuffled,1,56.45000076293945,7.621079699980328,"[43, 64, 42, 4, 78, 0, 39, 57, 37, 98]","[24800739, 24801736, 24802733, 24803730, 24804727, 24805724, 24806721, 24807718, 24808715, 24809712]",3e41a1941793e6b0c70a9ca795afad9865a8e7463b2d79dc89528216ddb0dad2,620,42,41,6,4,0,2112000,41a7d7dd3254cded18539fffdacd4d6747c7b8b26d3a9dfe8f0b31b2625ae088,True,0
248,HistoryIdentityShuffled,1,72.8499984741211,10.958230099990033,"[11, 6, 16, 48, 14, 19, 68, 82, 94, 39]","[24900742, 24901739, 24902736, 24903733, 24904730, 24905727, 24906724, 24907721, 24908718, 24909715]",e4eda9c2a1787d41850dac052341315caab2eed75ee772274995b79823cada7b,620,42,42,6,4,0,2112000,adb57b7d474d34f9b472e5e408a0ec81032ebf5b4d5e8372dda162a98dda084d,True,0
