source_algorithm,seed,round,client_id,client_visit_index,participation_gap,task_id,task_seed,num_reset_kernels,local_update_norm,dispatch_minus_global_norm,input_change_norm,response_change_norm,secant_gain,response_change_ratio,h_norm,input_direction_cosine,response_direction_cosine,response_norm_ratio,response_prediction_nre,predicted_support,realized_support,support_sign_agreement
FedAvg,1,209,96,28,12,,,,1.0435386896133423,0.0,1.3038346767425537,1.0857042074203491,0.8327008222637509,0.6889896913825684,0.8331969976425171,-0.05493714435540707,-0.279873984382292,1.3563906473850076,0.8039599001038401,-0.0030230972915887833,-0.01627037115395069,1
FedAvg,1,209,65,21,11,,,,0.7063113451004028,0.0,1.2354471683502197,1.1400567293167114,0.922788734736579,0.66672678496943,0.9237998723983765,-0.07002370247668131,-0.5080888957253333,0.6044101833670124,0.8750138788878465,0.0018379318062216043,-0.00854197796434164,0
FedAvg,1,210,88,26,12,,,,0.7543136477470398,0.0,1.2618563175201416,0.958652138710022,0.7597157658910404,0.6636006871382992,0.7583577036857605,-0.06398462351181979,-0.4422577606700058,0.4162548273838814,0.8749023796120401,-0.022076057270169258,-0.01850215531885624,1
FedAvg,1,211,62,22,17,,,,1.7113444805145264,0.0,1.4487217664718628,1.777782678604126,1.2271387921038923,0.7541094977953323,1.2269195318222046,-0.053483736606298314,-0.23562659150166174,2.447441690684236,0.8269507642202727,0.005285311955958605,-0.006410433445125818,0
FedAvg,1,212,88,27,2,,,,0.4589152932167053,0.0,0.432598352432251,0.826728105545044,1.911075483517026,0.6814279462272302,1.9131619930267334,-0.05262454369585979,-0.6391348827306823,2.5227633629463297,0.9221632792133466,-0.009957680478692055,-0.040738463401794434,1
FedAvg,1,213,18,13,16,,,,0.6507002115249634,0.0,1.3910115957260132,0.9439911246299744,0.6786364164970147,0.6656331361210638,0.6787164807319641,-0.05672782325650829,-0.429262480599911,0.6499158594679099,0.8511397030699135,0.008759165182709694,0.003661083523184061,1
FedAvg,1,214,42,19,11,,,,1.6432656049728394,0.0,1.0690324306488037,2.604797124862671,2.4365931754562054,0.6684127905664279,2.4352529048919678,-0.04806845150231703,-0.7382794420665453,1.9068582325752281,0.9373037104321186,0.007668707985430956,-0.040484264492988586,0
FedAvg,1,215,80,21,26,,,,0.9959880709648132,0.0,1.7242493629455566,2.0446577072143555,1.1858248297219929,0.7179711740872983,1.1868360042572021,-0.05753008056814259,-0.6688952002499633,0.5759858735120701,0.917958958591287,0.00280487397685647,-0.01767881214618683,0
FedAvg,1,215,62,23,4,,,,0.7298442721366882,0.0,0.5726075768470764,1.798992395401001,3.1417544373121484,0.7369329362371085,3.1386051177978516,-0.0443807773909123,-0.8826061450959984,2.5581740708857432,0.9739074205803542,-0.015991343185305595,-0.02274526283144951,1
FedAvg,1,215,42,20,1,,,,0.734664797782898,0.0,0.2531166970729828,1.7092962265014648,6.752996725466355,0.7188167595316818,6.752353668212891,-0.05284596355464842,-0.5040284157107385,2.7728152450164645,0.8963365202224595,0.42995691299438477,-2.078143835067749,0
FedAvg,1,217,96,29,8,,,,0.5235868096351624,0.0,0.8310524821281433,1.08910071849823,1.3105077500135385,0.6949671350634008,1.3124526739120483,-0.06952674604044182,-0.8324091399866446,1.575180970922652,0.956282014616672,-0.003868254367262125,-0.04580966383218765,1
FedAvg,1,217,88,28,5,,,,0.7418226599693298,0.0,0.6738083362579346,0.8130648732185364,1.2066708431254665,0.6771376477777477,1.2071093320846558,-0.06649565091984817,-0.32998752450325125,0.6309443378290314,0.8249952225173302,0.0172655638307333,-0.031830836087465286,0
FedAvg,1,219,64,20,13,,,,0.844741702079773,0.0,1.1662061214447021,1.1503890752792358,0.9864371778919677,0.6442429403762292,0.9880062937736511,-0.06863060516547188,-0.5590150816756285,0.9499635109818394,0.8817182242706552,0.0019512514118105173,-0.03243362158536911,0
FedAvg,1,220,88,29,3,,,,0.8631864786148071,0.0,0.6201741695404053,1.0826029777526855,1.7456434513440449,0.6745151486844692,1.7472697496414185,-0.04759513128802846,-0.5517049359186158,1.4475151887667514,0.8841218743566162,-0.0025841163005679846,-0.05378246307373047,1
FedAvg,1,220,65,22,11,,,,1.0809801816940308,0.0,1.0143109560012817,1.2297495603561401,1.2123989720104864,0.6880520284013478,1.2122591733932495,-0.0704101436756526,-0.29409498225646086,1.3122398129510215,0.8073117714287037,0.011461235582828522,-0.012941799126565456,0
FedAvg,1,221,96,30,4,,,,0.781072735786438,0.0,0.7135148048400879,0.8579823970794678,1.2024731529860202,0.6576293409952811,1.2024016380310059,-0.04668630105734728,-0.23851237207185286,0.9161692055411464,0.7872491115441739,0.007322593126446009,-0.05999314785003662,0
FedAvg,1,223,80,22,8,,,,0.898015558719635,0.0,1.0054373741149902,1.2981520891189575,1.2911317229084809,0.6854010566677486,1.2910807132720947,-0.03667051937497007,-0.3358637126489331,1.0878563122479772,0.816034335303763,-0.012683641165494919,-0.040648091584444046,1
FedAvg,1,224,80,23,1,,,,0.6549555063247681,0.0,0.40518659353256226,1.0849813222885132,2.677732530157473,0.6986487686148822,2.6817502975463867,-0.05465176534537647,-0.5350673257329038,2.0771799739248613,0.890806847313997,0.39342018961906433,-1.0525768995285034,0
FedAvg,1,225,62,24,10,,,,2.2502918243408203,0.0,1.0865787267684937,2.3026697635650635,2.1191927532127646,0.7726726864206046,2.118006944656372,-0.03649692329103394,-0.12869789878202417,0.6748212061627448,0.7629368961353533,0.01658669300377369,-0.0269581601023674,0
FedAvg,1,226,98,22,17,,,,1.0168029069900513,0.0,1.450113296508789,1.1705899238586426,0.8072403216190635,0.6091519188451007,0.8070617914199829,-0.0546336363680797,-0.4018391270516897,0.6174876760121886,0.8460452115182614,0.0031585879623889923,-0.012843666598200798,0
FedAvg,1,226,18,14,13,,,,1.0063897371292114,0.0,1.3465120792388916,1.1246942281723022,0.8352648635778998,0.6787164626066661,0.8355726599693298,-0.04719239221564105,-0.3250499572202814,1.2311403734086623,0.8151237098723194,-0.004475228488445282,-0.02327023260295391,1
FedAvg,1,226,80,24,2,,,,2.504472017288208,0.0,0.7880720496177673,2.564363718032837,3.253971155649229,0.8116545478148955,3.251086711883545,-0.014834656778382922,-0.1481790374105904,1.2123254209713734,0.7592092216774,0.004958276636898518,-0.11905787140130997,0
FedAvg,1,226,88,30,6,,,,1.1423630714416504,0.0,1.0820887088775635,1.3772610425949097,1.2727801623789714,0.6867250138773445,1.2720147371292114,-0.04662059321739508,-0.45852957810861095,0.7279945954560307,0.8569016646968682,0.011037034913897514,-0.04235313460230827,0
FedAvg,1,227,80,25,1,,,,0.6116925477981567,0.0,0.5453293323516846,2.5656659603118896,4.704800948892621,0.8233409714804194,4.701383590698242,-0.08242305458869749,-0.9513725691516094,1.4460811842837824,0.9871274113692154,2.340527296066284,-3.447709321975708,0
FedAvg,1,229,64,21,10,,,,1.208863615989685,0.0,1.476001501083374,1.371596097946167,0.9292647039576155,0.667896642980503,0.9289788603782654,-0.044772031090853266,-0.36955515133258127,0.9402484138476617,0.8253913461577207,0.006046127062290907,-0.029736921191215515,0
FedAvg,1,229,96,31,8,,,,1.014562964439392,0.0,1.4120852947235107,1.1698354482650757,0.8284453160411273,0.6514881877862523,0.8284564018249512,-0.03101315854843493,-0.48879484600468054,0.6890184693456423,0.8667817731362025,-0.016202716156840324,-0.033672310411930084,1
FedAvg,1,229,98,23,3,,,,1.0558873414993286,0.0,1.0554125308990479,1.2661097049713135,1.1996348990584607,0.6108533129315729,1.1990256309509277,-0.06018536149394248,-0.5094800090868551,1.4856551862250582,0.8729181099163017,0.007823769934475422,-0.0550915002822876,0
FedAvg,1,229,18,15,3,,,,1.107065200805664,0.0,1.0554125308990479,1.4226247072219849,1.3479323634795022,0.673127532405022,1.3490866422653198,-0.06867920300785206,-0.5876726895338148,1.6145451686927552,0.8963814265562754,0.0018471837975084782,-0.07406144589185715,0
FedAvg,1,230,88,31,4,,,,0.9735777974128723,0.0,1.3404728174209595,1.430381178855896,1.0670721257942783,0.6760024346188679,1.066672444343567,-0.06341825247448968,-0.6107341710922958,0.838588661902704,0.8957839560568933,-0.014914466999471188,-0.020179567858576775,1
FedAvg,1,230,96,32,1,,,,0.9681010246276855,0.0,0.8968709707260132,1.3092995882034302,1.459852789239123,0.6603739188397966,1.4574320316314697,-0.04477738571203015,-0.5535673155398481,1.7591983489812617,0.8894912089174981,0.051737211644649506,-0.12547963857650757,0
FedAvg,1,230,42,21,15,,,,1.2925195693969727,0.0,1.8114244937896729,1.4104034900665283,0.7786156667866685,0.6957450505737293,0.7771888375282288,-0.021176643224062926,-0.22484176957918142,0.11509801015871096,0.9254492013891527,0.01342475414276123,-0.02015122026205063,0
FedAvg,1,231,98,24,2,,,,0.6658791303634644,0.0,0.9339312314987183,1.0705848932266235,1.1463209036359832,0.6217944830042644,1.1469215154647827,-0.07594424935309609,-0.6012552326327285,0.9565677293084535,0.892228197913049,-0.007998350076377392,-0.009287694469094276,1
FedAvg,1,231,88,32,1,,,,0.46153903007507324,0.0,0.34267038106918335,1.0073204040527344,2.9396191200033193,0.7019082939855595,2.936617851257324,-0.07951039567203491,-0.5870835396599727,2.7530984759779575,0.9157073261021903,0.1645156294107437,-0.7580269575119019,0
FedAvg,1,232,96,33,2,,,,0.46010029315948486,0.0,0.5570472478866577,1.0183380842208862,1.8281000185935021,0.7130213867873809,1.8305636644363403,-0.08301934984369037,-0.6380965782637124,1.2560284475135346,0.9036044433058916,0.008449763990938663,-0.05586180090904236,0
FedAvg,1,232,80,26,5,,,,0.6251028180122375,0.0,1.314267635345459,0.8407077193260193,0.639677716102624,0.6797468219607021,0.6400511860847473,-0.03796026228831929,-0.17832553068704576,0.13614396727635963,0.9092404881310825,0.020443914458155632,-0.011295365169644356,0
FedAvg,1,233,64,22,4,,,,0.7448000907897949,0.0,1.043534517288208,1.3419406414031982,1.2859571189740426,0.6868841534731868,1.2855403423309326,-0.08949059128776818,-0.7330214557653904,1.3838087142807785,0.9296927425932731,0.010839131660759449,-0.030711578205227852,0
FedAvg,1,235,65,23,15,,,,0.7794342637062073,0.0,1.8474000692367554,1.272053599357605,0.6885642263088467,0.6837474319241051,0.6889879107475281,-0.03777095666233506,-0.7146527536334292,0.5683633604068264,0.930084794050343,0.010080535896122456,-0.01395257655531168,0
FedAvg,1,237,64,23,4,,,,0.6293253898620605,0.0,0.8368509411811829,0.9035813808441162,1.0797399350088155,0.6575683178619314,1.078314185142517,-0.03842938980546715,-0.37379051819408227,0.838820882158504,0.8299859147183896,0.0074681369587779045,-0.007357591763138771,0
FedAvg,1,239,62,25,14,,,,1.1019357442855835,0.0,1.7698458433151245,2.4268276691436768,1.371208502881007,0.7239447858062216,1.3725756406784058,-0.04760948553174638,-0.8761098127243482,0.6480580264697766,0.9680139544769122,0.0022131511941552162,-0.0563795231282711,0
FedAvg,1,239,18,16,10,,,,0.7210500836372375,0.0,1.4029271602630615,1.2640821933746338,0.9010319488979783,0.6914674386955622,0.9010920524597168,-0.10204916911642105,-0.6190190453082094,0.6679408861139767,0.9014649569494034,0.02297942154109478,-0.04487267881631851,0
FedAvg,1,240,64,24,3,,,,0.5647950768470764,0.0,0.6060289740562439,0.7737653255462646,1.2767794258516374,0.6479792844335276,1.2783011198043823,-0.0564500641957923,-0.48334819310216814,1.1854805383222815,0.8604272890544661,-0.0061704423278570175,-0.02302549034357071,1
FedAvg,1,241,98,25,10,,,,0.8175762891769409,0.0,1.1551600694656372,0.9176209568977356,0.7943669290104715,0.618569958227264,0.7934415340423584,-0.06965404563527411,-0.3056312292520615,0.6918168196254258,0.8138351656219545,0.03582127392292023,-0.05801907926797867,0
FedAvg,1,243,88,33,12,,,,0.5155665874481201,0.0,1.2411301136016846,0.6344912648200989,0.5112205866783236,0.6493579132497299,0.5106244087219238,0.005498275347470859,-0.26163937361582207,0.17388265072160955,0.9018259013484191,-0.035395387560129166,-0.0029377995524555445,1
FedAvg,1,244,80,27,12,,,,1.0948927402496338,0.0,1.201598048210144,1.235047698020935,1.0278376366036783,0.7180528415249428,1.0266754627227783,-0.10047479831712872,-0.3484193834453972,1.6040969355748376,0.8319310562378163,0.01433073915541172,-0.04204743355512619,0
FedAvg,1,245,16,25,53,,,,0.6015555262565613,0.0,2.6069371700286865,0.7407484650611877,0.2841451161835068,0.6628101178174711,0.28427061438560486,-0.04166857660889627,-0.5134237697089816,0.5763045630725208,0.8790432687521819,-0.008742161095142365,0.0015986212529242039,0
FedAvg,1,246,98,26,5,,,,0.6743460893630981,0.0,0.6685711145401001,0.937067985534668,1.4015980725967516,0.6280943291775226,1.4021885395050049,-0.048130570639748536,-0.6077688082006815,1.7672138272953768,0.9040860493407427,0.02798331342637539,-0.0958978459239006,0
FedAvg,1,246,80,28,2,,,,0.17357100546360016,0.0,0.3902795910835266,1.0960450172424316,2.8083585262470225,0.8640727974651585,2.813278913497925,-0.05319940333174837,-0.8683338519306274,2.740194393091057,0.9724540702224416,0.0005317699979059398,-0.06165856868028641,0
FedAvg,1,247,64,25,7,,,,0.703895628452301,0.0,0.7356568574905396,0.8154813051223755,1.1085077190784618,0.642773925682147,1.1081925630569458,-0.03544030778979529,-0.3765254283241345,0.866945713687118,0.8303876739415147,0.006648410577327013,-0.012419188395142555,0
FedAvg,1,247,42,22,17,,,,2.0438196659088135,0.0,1.3664190769195557,2.2746493816375732,1.6646791749745327,0.6817800053322253,1.6650919914245605,-0.1350365882656642,-0.4270616776639134,2.1424390725725417,0.8651721258022341,0.003601806703954935,-0.034672267735004425,0
FedAvg,1,247,98,27,1,,,,0.7628318071365356,0.0,0.2107526957988739,0.7960684299468994,3.7772633319140474,0.5539108497877934,3.782421827316284,-0.03335367841817292,-0.36791707475430246,2.697571261593314,0.8643876112545615,0.08311029523611069,-0.35196736454963684,0
FedAvg,1,248,16,26,3,,,,2.2446670532226562,0.0,0.555824339389801,2.2655699253082275,4.076053826270644,0.7959918319957852,4.075973987579346,-0.025320126438233177,-0.16224251393873074,14.339041012899221,0.9470422410561201,-0.0025217507500201464,-0.25431787967681885,1
FedAvg,1,249,42,23,2,,,,0.8790806531906128,0.0,0.7600036263465881,2.173466444015503,2.859810622826511,0.7435992359412466,2.86051607131958,-0.03231574512057534,-0.7830412454491154,1.717916888632383,0.9457842615417632,-0.004329810384660959,-0.01557937078177929,1
FedAvg,1,251,42,24,2,,,,0.34101179242134094,0.0,0.45669177174568176,0.9106385111808777,1.9939893107730253,0.7463684530260232,1.9952893257141113,-0.12883734350910012,-0.35131975647910346,0.6975352451645767,0.8276126667219792,0.04905973747372627,-0.07508545368909836,0
FedAvg,1,252,96,34,20,,,,0.4667986333370209,0.0,1.4985390901565552,0.5830293297767639,0.38906514591852565,0.6290106861811463,0.38889408111572266,-0.011759582094889184,-0.31766165544061553,0.21244317860641276,0.8961032515760566,0.01492802519351244,-0.00878102146089077,0
FedAvg,1,253,42,25,2,,,,0.6518844366073608,0.0,0.3927624523639679,0.6775780320167542,1.7251598973802267,0.6824258288088281,1.7238562107086182,-0.09393267574039843,-0.15666930128683298,0.8639582807572679,0.7617251778334032,-0.0035790137480944395,-0.2028067708015442,1
FedAvg,1,254,64,26,7,,,,0.9411925673484802,0.0,0.9383859634399414,1.0892491340637207,1.1607687843811978,0.6621220289851047,1.1613069772720337,-0.03270601871826407,-0.47676972526297967,1.0479467910714622,0.8591343330256885,0.014276718720793724,-0.036543119698762894,0
FedAvg,1,254,62,26,15,,,,0.8121119737625122,0.0,1.2107828855514526,1.27846360206604,1.0558983095327665,0.6679371626999568,1.05439031124115,-0.09862402739334715,-0.33539755926870984,0.768198968000454,0.8203635233355551,0.019554587081074715,-0.07235510647296906,0
FedAvg,1,255,62,27,1,,,,2.3141047954559326,0.0,0.36255237460136414,2.427180290222168,6.694702504387737,0.7763953907867327,6.6933274269104,-0.07669240578230753,-0.20906428949933364,6.348125807250879,0.9022199310848209,0.2057819813489914,-0.9076739549636841,0
FedAvg,1,257,88,34,14,,,,0.6447515487670898,0.0,1.1569794416427612,0.7871901988983154,0.6803839122499244,0.6784261784146006,0.6813530921936035,-0.03679758337546072,-0.44728495852003847,1.3343602424587564,0.8519936177661677,-0.00865825917571783,-0.022707004100084305,1
FedAvg,1,257,96,35,5,,,,1.1369549036026,0.0,0.6546556949615479,1.1642755270004272,1.778454744928224,0.7259691094564579,1.7795672416687012,-0.03957768859537171,-0.25260612942524185,4.57593002988808,0.8832700336886543,-0.010499347001314163,-0.09767908602952957,1
FedAvg,1,258,18,17,19,,,,0.7925268411636353,0.0,1.3383359909057617,1.0128613710403442,0.7568064954706187,0.6691839406661989,0.7565403580665588,-0.06866698492760172,-0.3676548492344626,0.8395712714163316,0.8281250157308873,-0.024541640654206276,-0.028216686099767685,1
FedAvg,1,260,96,36,3,,,,0.461753785610199,0.0,0.5377311706542969,1.147790551185608,2.1345062622776223,0.7179485286653816,2.1334805488586426,-0.056540573361428766,-0.8771434443776618,1.1988668163557714,0.9679418570014854,0.04913929104804993,-0.0950549989938736,0
FedAvg,1,262,98,28,15,,,,0.6131422519683838,0.0,1.2052416801452637,0.8448247313499451,0.7009587747143131,0.6139830367869692,0.7018170952796936,-0.012550697946794639,-0.5089937606453606,0.18554563908838256,0.9306592432729734,-0.05848224461078644,-0.010547678917646408,1
FedAvg,1,262,96,37,2,,,,0.3417806029319763,0.0,0.4132491648197174,0.5127102136611938,1.2406805804038983,0.6380687883075524,1.241803765296936,-0.0779193955712355,-0.2341032546528168,0.582062959323285,0.8027465711564915,0.04350623860955238,-0.03020256571471691,0
FedAvg,1,266,42,26,13,,,,1.314531922340393,0.0,1.0892685651779175,1.4331881999969482,1.3157344715639896,0.7288325249506826,1.3169928789138794,-0.035423733005703825,-0.3903534820454285,0.7639746269739108,0.8361381253053571,0.0751204714179039,-0.05734425410628319,0
FedAvg,1,266,62,28,11,,,,0.8943353891372681,0.0,1.0337550640106201,2.438781499862671,2.359148298049118,0.7601143732000492,2.358506202697754,-0.12369784813959783,-0.9089709659894021,0.3523632109185816,0.9801492508142823,0.1106492429971695,-0.03942694514989853,0
FedAvg,1,267,42,27,1,,,,0.2581290602684021,0.0,0.3053261935710907,1.3199089765548706,4.32294707870593,0.8392838578372508,4.316925048828125,-0.07087717282111798,-0.8994277933296914,3.2779321966705894,0.9817246337812309,0.24950101971626282,-0.853155255317688,0
FedAvg,1,268,98,29,6,,,,0.30666396021842957,0.0,0.8881646990776062,0.600836455821991,0.6764921601199717,0.6532206978607658,0.677132248878479,-0.0334881080365357,-0.5175586543449189,0.9648511645531253,0.8690499125568987,-0.010617881081998348,-0.0194163266569376,1
FedAvg,1,269,16,27,21,,,,0.9524642825126648,0.0,1.4532489776611328,2.3494632244110107,1.6166969738321326,0.7348660338565395,1.6162948608398438,-0.07899772795624094,-0.9055396341314652,0.3965426455057174,0.980222724298362,-0.06064676120877266,-0.02450491487979889,1
FedAvg,1,269,98,30,1,,,,0.8107839226722717,0.0,0.30190661549568176,0.7650249600410461,2.5339787893765267,0.6846180226869599,2.5369327068328857,-0.038722258223623435,-0.12566176841013013,3.746687677078403,0.8422154754094013,0.01480057928711176,-0.28280365467071533,0
FedAvg,1,271,42,28,4,,,,0.657867968082428,0.0,0.8479998707771301,0.6646283864974976,0.7837600091703202,0.7255791950475815,0.7826693058013916,-0.06264835923495755,-0.11177780931915075,0.1813047634879652,0.8769357066938644,0.03857440501451492,-0.04235013574361801,0
FedAvg,1,272,98,31,3,,,,0.7447411417961121,0.0,0.7556059956550598,1.0314816236495972,1.3651051336007551,0.6631083273489091,1.3671563863754272,-0.11199720279493185,-0.6769408421459197,0.5389128681624639,0.9221259725018086,0.07949559390544891,-0.122380331158638,0
FedAvg,1,273,65,24,38,,,,1.497999668121338,0.0,1.9544997215270996,1.600952386856079,0.8191110846536196,0.7029632625042515,0.8192411065101624,-0.11735405155708832,-0.24533955207560865,1.1890831688634773,0.7897802688801975,-0.0056188832968473434,-0.039953846484422684,1
FedAvg,1,274,80,29,28,,,,0.6226069927215576,0.0,1.7364150285720825,0.6274966597557068,0.36137481502412405,0.7881361469235039,0.36114203929901123,-0.014316260897680615,-0.059290569767980535,0.12837245397454056,0.8988621451018936,0.0373288094997406,-0.025133993476629257,0
FedAvg,1,275,64,27,21,,,,1.188450574874878,0.0,1.5330618619918823,1.406003475189209,0.9171211612827511,0.660206138442835,0.9165323376655579,-0.05955889146602406,-0.5202213465602307,0.7892427656106289,0.8726315097074201,0.04242968186736107,-0.1021978035569191,0
FedAvg,1,275,42,29,4,,,,0.8096306324005127,0.0,0.8199474811553955,0.9533612132072449,1.1627100943864017,0.6496505093039628,1.1613479852676392,-0.06231453913545523,-0.555491270650525,1.4838211426178172,0.885498984309779,-0.005557461641728878,-0.06898000836372375,1
FedAvg,1,276,42,30,1,,,,0.4910973012447357,0.0,0.5357567071914673,0.9319952726364136,1.7395867566835708,0.716518226854566,1.738641619682312,-0.08014982970179871,-0.6515305334668225,1.497121245014434,0.911560021289901,0.1220981702208519,-0.33803632855415344,0
FedAvg,1,276,62,29,10,,,,0.8073208928108215,0.0,1.2402408123016357,1.0802011489868164,0.8709608152478959,0.6347939712886941,0.8717649579048157,-0.0555985820528694,-0.23963165484400795,0.3696336636444302,0.8370846839945465,0.0011323278304189444,-0.06359020620584488,0
FedAvg,1,278,18,18,20,,,,0.4524092376232147,0.0,1.5016851425170898,0.8676088452339172,0.5777568284248146,0.6969103554928515,0.5774680376052856,-0.04350721887134537,-0.638408929403979,0.7632991697876692,0.9056142229345298,-0.004380405880510807,-0.009290186688303947,1
FedAvg,1,278,65,25,5,,,,0.8791853189468384,0.0,0.830111026763916,1.6638325452804565,2.004349408252888,0.6999171517281835,2.0059447288513184,-0.058430196567563895,-0.7820809271590023,2.4485121655945905,0.9529809018811616,-0.008326537907123566,-0.008777247741818428,1
FedAvg,1,279,64,28,4,,,,0.6498687863349915,0.0,0.6835479140281677,1.300988793373108,1.9032883674597731,0.7077055384523443,1.9037907123565674,-0.08554413623640213,-0.6809104274735549,2.0771429401957784,0.9259006850063776,-0.0046856640838086605,-0.047251902520656586,1
FedAvg,1,279,98,32,7,,,,0.6735957264900208,0.0,0.9583495855331421,0.9198157787322998,0.9597914921825054,0.6485171465951692,0.9600917100906372,-0.08430488498747435,-0.5505313055992612,0.7022699205203103,0.8822156610036512,-0.020622260868549347,-0.033772874623537064,1
FedAvg,1,280,42,31,4,,,,0.20673607289791107,0.0,0.49085941910743713,0.5149748921394348,1.0491290827724145,0.7379625440978534,1.0489083528518677,-0.10460555096734644,-0.5207998864631849,0.6032861610971316,0.8793082493596475,0.03470296040177345,-0.005031639710068703,0
FedAvg,1,281,88,35,24,,,,0.7912061214447021,0.0,1.5794912576675415,0.9881840348243713,0.6256343807075019,0.6881707276774628,0.6251730918884277,-0.048150095158410205,-0.517598860908441,0.9175693789166444,0.8692903232746009,-0.002094890922307968,-0.008633873425424099,1
FedAvg,1,282,64,29,3,,,,0.5328992009162903,0.0,0.46074923872947693,0.8062015771865845,1.7497621469933362,0.6816227576969611,1.7508394718170166,-0.07908734537724586,-0.36564868582377874,0.9196525520498038,0.8243472706066621,0.015853337943553925,-0.07929074764251709,0
FedAvg,1,282,62,30,6,,,,0.7023957967758179,0.0,0.6551830768585205,0.9901747703552246,1.5112947896966675,0.65586793680189,1.5085281133651733,-0.09090658124437671,-0.5103319646487076,1.7304096278104801,0.8776152525576594,0.029994165524840355,-0.12250425666570663,0
FedAvg,1,283,62,31,1,,,,0.5128599405288696,0.0,0.19666802883148193,0.784278392791748,3.987828613769152,0.6453607818635373,3.994781970977783,-0.009137209254579608,-0.5347858282284706,2.6481439847561092,0.9012020022502397,0.3458697199821472,-1.3147788047790527,0
FedAvg,1,284,98,33,5,,,,0.6361154913902283,0.0,0.5822374224662781,0.8302536606788635,1.425970967583287,0.633921164714451,1.426320195198059,-0.07607643350652632,-0.49191659019085415,1.4855928789412627,0.8671158537183302,0.06245731562376022,-0.10118067264556885,0
FedAvg,1,287,64,30,5,,,,0.6735402345657349,0.0,0.8976907134056091,0.8092114925384521,0.9014368539779243,0.6707435688344074,0.9021851420402527,-0.0218339103750267,-0.40159783145037764,0.5152828341352098,0.8536748368897099,-0.0029873682651668787,-0.02096705697476864,1
FedAvg,1,288,62,32,5,,,,0.9651902318000793,0.0,0.929209291934967,1.0097306966781616,1.0866558324814335,0.6831504881099237,1.0858863592147827,-0.03094079960453463,-0.2876592163664859,0.2718243882687934,0.8702329755985605,-0.0019139049109071493,-0.01331212930381298,1
FedAvg,1,288,16,28,19,,,,1.1693745851516724,0.0,1.5206849575042725,1.4345506429672241,0.9433582122891817,0.6760883989959438,0.9446820616722107,-0.059834258265514896,-0.24063383008195777,0.5844697003217965,0.8024771998394213,0.0014257702277973294,-0.019005144014954567,0
FedAvg,1,293,18,19,15,,,,0.6089508533477783,0.0,1.229224681854248,0.7149403691291809,0.5816189502883504,0.6736077371012121,0.5816461443901062,-0.06943571858767231,-0.28366177681890314,1.0072671353478775,0.8009261044786877,-0.005155003629624844,-0.021595902740955353,1
FedAvg,1,293,98,34,9,,,,0.4436892569065094,0.0,1.0698438882827759,0.6703013777732849,0.6265412973929965,0.6207616505020783,0.6262214779853821,-0.03397520809798373,-0.5683027069000834,0.4390539580389125,0.9031238094603117,-0.08931214362382889,0.0013872348936274648,0
FedAvg,1,296,42,32,16,,,,1.7794057130813599,0.0,1.5857738256454468,1.7678877115249634,1.1148422826340176,0.8901115338311121,1.1138290166854858,-0.01506862582901162,-0.07617703916672566,1.0619033277254957,0.7335593248362648,0.013282295316457748,-0.053124453872442245,0
FedAvg,1,296,18,20,3,,,,1.5240328311920166,0.0,1.082701563835144,1.598791480064392,1.4766686716510118,0.7495563569716625,1.4760019779205322,-0.028204743673825416,-0.29541208765187577,2.5377059851530026,0.8451652037534444,0.00398353161290288,-0.060478515923023224,0
FedAvg,1,296,98,35,3,,,,0.7213941812515259,0.0,1.082701563835144,0.7575190663337708,0.6996563888296125,0.6501843915408644,0.7010799050331116,-0.02498490539532664,-0.19250077214805583,1.1195728931692488,0.7710243239295304,-0.005068500526249409,-0.03024960681796074,1
FedAvg,1,297,98,36,1,,,,0.41270098090171814,0.0,0.5555679798126221,0.7574359178543091,1.3633541625426437,0.667876861775461,1.3657948970794678,-0.13258263932383163,-0.7888061502430213,1.94818231887314,0.950235854157261,0.061269212514162064,-0.1511298567056656,0
FedAvg,1,298,16,29,10,,,,0.861543595790863,0.0,1.326339840888977,1.4041028022766113,1.0586297410281027,0.6913635494780421,1.0564838647842407,-0.0626813103774424,-0.6363785607966366,1.118337666859603,0.9036306744101098,0.005422006826847792,-0.02154442109167576,0
FedAvg,1,299,65,26,21,,,,1.043069839477539,0.0,1.697790503501892,1.298710823059082,0.764941740679768,0.6756183316074053,0.7638726830482483,-0.05935039545350561,-0.3309852654480841,0.380802777272122,0.8547923193324355,0.03489222005009651,-0.033167652785778046,0
FedAvg,1,300,18,21,4,,,,0.7101051807403564,0.0,0.8306427001953125,1.6262164115905762,1.9577808981000366,0.7278943390714188,1.9605623483657837,-0.14767599010334306,-0.8591895555239727,1.3282976434128426,0.9624085908589428,-0.017158975824713707,-0.01670203171670437,1
