source_algorithm,seed,round,client_id,client_visit_index,participation_gap,task_id,task_seed,num_reset_kernels,local_update_norm,dispatch_minus_global_norm,input_change_norm,response_change_norm,secant_gain,response_change_ratio,h_norm,input_direction_cosine,response_direction_cosine,response_norm_ratio,response_prediction_nre,predicted_support,realized_support,support_sign_agreement
FedPhoenix,1,102,96,16,4,0,10300304,65,0.7888890504837036,1.8638046979904175,3.117047071456909,0.8151437044143677,0.2615115157799358,0.5422994276878979,0.2614864408969879,-0.21451929543031031,-0.41857793398238624,1.3005640403319318,0.8436991293028858,-0.001104786992073059,-0.0024158002343028784,1
FedPhoenix,1,103,16,16,15,3,10403298,65,1.3529112339019775,1.805892825126648,4.480165004730225,1.6939167976379395,0.3780925023629931,0.6349055510340524,0.3777472972869873,-0.04310838015542063,-0.48924711859877856,1.0670452045722054,0.8617488392713695,-0.003242251928895712,0.0005652217660099268,0
FedPhoenix,1,103,98,8,23,5,10405292,65,0.7638446092605591,1.887723445892334,5.868796348571777,0.8634295463562012,0.14712208348585432,0.5746026852601172,0.14707140624523163,0.2595732765427886,-0.43830321298352176,1.6609368484033868,0.8562241665381811,6.498606671812013e-05,-0.0018429757328704,0
FedPhoenix,1,104,80,13,12,3,10503301,65,2.2201056480407715,1.8187311887741089,4.006965160369873,2.7424793243408203,0.6844280433142035,0.647457785866944,0.6844169497489929,-0.2560982137477373,-0.5135231102334218,0.9035080796395698,0.8689056872378647,-0.00041069701546803117,-0.008256104774773121,1
FedPhoenix,1,106,16,17,3,5,10705301,65,0.8432931303977966,1.854235053062439,2.75823712348938,1.4300665855407715,0.5184712269158026,0.6511536944313809,0.518021821975708,-0.18402684633272973,-0.627832670051761,1.371343365063813,0.902719023743115,-0.0007208907045423985,-0.005007891915738583,1
FedPhoenix,1,107,96,17,5,5,10805304,65,0.8806843161582947,1.726940631866455,3.0399160385131836,0.9501373767852783,0.31255382212782296,0.5690899218737024,0.3123246431350708,-0.33701373532092604,-0.43966220324530714,1.1944817027811603,0.8493816069955403,-0.003423298941925168,-0.00422440841794014,1
FedPhoenix,1,108,42,10,30,5,10905307,65,1.0454342365264893,1.8459687232971191,6.691250801086426,1.494177222251892,0.22330312622702267,0.6400013296267834,0.22351302206516266,0.14510070720701454,-0.5487037184257401,0.8588076926831563,0.8789323858459388,-0.0019662450067698956,-0.008130388334393501,1
FedPhoenix,1,109,80,14,5,6,11006307,65,2.144577741622925,1.704092264175415,2.8859264850616455,2.8109066486358643,0.9740049385127866,0.6440115806090126,0.9738216400146484,-0.18929225306452638,-0.5281647122332598,1.4228897784896106,0.875125618729454,-0.004186342004686594,-0.023136263713240623,1
FedPhoenix,1,110,62,12,20,2,11102322,65,1.1559821367263794,1.6853134632110596,4.87623405456543,1.5966136455535889,0.32742760656831343,0.6281200140259606,0.3279256224632263,0.0825115915405779,-0.5003089348804219,0.9234910501974043,0.8637228466632615,-0.0008847356075420976,-0.001408835407346487,1
FedPhoenix,1,110,42,11,2,4,11104316,65,1.1855281591415405,1.6372041702270508,2.6527576446533203,1.3393535614013672,0.5048910382372671,0.6003478875311641,0.5050507187843323,-0.1485360751688854,-0.38799261676145946,2.2596555305569668,0.8584337587798039,0.0011397404596209526,-0.0051906900480389595,0
FedPhoenix,1,111,96,18,4,0,11200331,65,0.7918584942817688,1.6635483503341675,2.8111042976379395,0.9850152730941772,0.3504015393244201,0.5889327716726249,0.35042163729667664,-0.32439500467146976,-0.5808428466485451,1.1220446747115422,0.8868228655597467,0.0018538064323365688,-0.0012662587687373161,0
FedPhoenix,1,112,80,15,3,6,11306316,65,1.9889695644378662,1.6326292753219604,2.518240451812744,2.6919915676116943,1.0689970315077764,0.6512545686035637,1.0665236711502075,-0.3209985928744132,-0.5145857774659419,1.095183531229693,0.8691285279556177,5.8032950619235635e-05,-0.0063674552366137505,0
FedPhoenix,1,113,18,5,14,2,11402331,65,1.2630598545074463,1.698704719543457,3.944833517074585,1.5864015817642212,0.4021466495093727,0.612068553953936,0.402200311422348,-0.2387617453030937,-0.5175647501067877,0.750312036912192,0.8723136336753343,-0.003510786686092615,-0.0046264673583209515,1
FedPhoenix,1,113,98,9,10,8,11408313,65,0.9168791174888611,1.6436876058578491,3.4970686435699463,0.9468653798103333,0.270759735171645,0.5633676521251005,0.2704448103904724,-0.017265123754379587,-0.39349847829272067,1.8389804713292104,0.8505976351547052,0.0003122921334579587,-0.006666780915111303,0
FedPhoenix,1,115,64,6,63,1,11601340,65,1.11293363571167,1.6212738752365112,12.81281852722168,1.4014239311218262,0.10937670959315463,0.6392283408579515,0.109245166182518,0.24490441950026295,-0.4314191971494091,0.6457102825488572,0.8527888539788209,-0.0013715986860916018,-0.0004190603212919086,1
FedPhoenix,1,115,42,12,5,2,11602337,65,1.297470211982727,1.582199215888977,2.773552894592285,1.4984639883041382,0.5402687618560357,0.6034897186118776,0.5403081774711609,-0.3493028995893192,-0.5001528515506618,1.0697962294448653,0.8649927624184214,0.00818213727325201,-0.02031830884516239,0
FedPhoenix,1,115,88,15,18,3,11603334,65,1.1680086851119995,1.695927619934082,4.401442050933838,1.3712722063064575,0.3115506669036363,0.618345652244801,0.3112425208091736,-0.22576852147171758,-0.3879318166074316,0.6792358266376357,0.8385964925859671,0.0011183756869286299,-0.015090757049620152,0
FedPhoenix,1,117,98,10,4,8,11808325,65,0.7126270532608032,1.5740234851837158,2.6596271991729736,0.8972893953323364,0.3373741235655194,0.5506511183808419,0.33755362033843994,-0.2431778677151095,-0.610764018452006,1.2481990167692965,0.8966020167009507,-0.0050574359484016895,-0.002738569164648652,1
FedPhoenix,1,118,80,16,6,5,11905337,65,1.6636706590652466,1.57253897190094,2.7580318450927734,2.3743951320648193,0.8609020002030069,0.6500490020303654,0.8611512184143066,-0.31033508380643476,-0.5234629343306777,0.8074478898748081,0.8727993269670905,-0.005344158038496971,-0.01558652427047491,1
FedPhoenix,1,118,98,11,1,9,11909325,65,0.6251196265220642,1.59907865524292,2.306865930557251,0.748152494430542,0.3243155506005035,0.5592632041153089,0.3245939016342163,-0.38672795980263747,-0.3544748242164544,0.9616536301377053,0.8213237406251523,0.006003900431096554,-0.03601564094424248,0
FedPhoenix,1,119,64,7,4,2,12002349,65,0.969023585319519,1.598787784576416,2.583073616027832,1.222224235534668,0.4731666290694774,0.5870554030542068,0.47361135482788086,0.029160734698609355,-0.49390594757305994,4.335115312100087,0.9172852875826134,0.00014765978266950697,-0.014399005100131035,0
FedPhoenix,1,120,64,8,1,2,12102352,65,1.607865810394287,1.5320743322372437,2.244554042816162,1.7108911275863647,0.7622410042036717,0.6639365781206836,0.7615101337432861,-0.4070328178077066,-0.3091029802602603,1.6078486449935938,0.8197853359510715,0.03139019384980202,-0.043329961597919464,0
FedPhoenix,1,120,96,19,9,4,12104346,65,0.7756609320640564,1.5598245859146118,3.1191630363464355,0.927679717540741,0.2974130261004443,0.5918138569438596,0.2971315383911133,-0.2693987915359944,-0.43648876952338345,0.8479668817557985,0.8463597335536664,-0.0006828781915828586,-0.0054644327610731125,1
FedPhoenix,1,120,18,6,7,5,12105343,65,1.1212176084518433,1.5877022743225098,2.867727518081665,1.4363479614257812,0.5008662616544928,0.6024248367647737,0.5017075538635254,-0.1350128595690859,-0.5028784182461641,1.2473895200206928,0.8657217635710946,0.001173619064502418,-0.01088580209761858,0
FedPhoenix,1,122,64,9,2,1,12301361,65,0.8865530490875244,1.5309728384017944,2.331876516342163,1.6858330965042114,0.7229512732294788,0.6758420263282282,0.7228881120681763,-0.4262533014733108,-0.8069472445967633,0.9492819558496539,0.94991145023391,-0.006711045280098915,0.0017976470990106463,0
FedPhoenix,1,123,16,18,17,6,12406349,65,1.6125197410583496,1.4778481721878052,3.9251086711883545,1.6840300559997559,0.42904036475746155,0.6857322378152304,0.42912766337394714,-0.23269992131715936,-0.2406708637641862,0.8284004111398131,0.7883427416300213,0.0028889747336506844,-0.010419928468763828,0
FedPhoenix,1,123,96,20,3,8,12408343,65,0.8980831503868103,1.5096123218536377,2.4276819229125977,0.9646788239479065,0.39736623436654384,0.5763598115518048,0.3966657221317291,-0.278194620677668,-0.4515796544813143,1.3350636472341495,0.8538665664336499,0.0017155618406832218,-0.02025686949491501,0
FedPhoenix,1,124,96,21,1,1,12501367,65,0.7481675744056702,1.5125938653945923,2.194742202758789,0.9363523721694946,0.42663433135430384,0.5687787152148155,0.426266074180603,-0.4071545334979509,-0.5698562062637934,1.0746200073617178,0.8839843631866873,0.01944376900792122,-0.029965657740831375,0
FedPhoenix,1,125,62,13,15,1,12601370,65,1.4579967260360718,1.4547799825668335,3.5908851623535156,1.6248221397399902,0.4524851300659826,0.6215896244938482,0.4529323875904083,0.035622360496041595,-0.3715297546580383,1.3812779395408514,0.8318844450604966,-0.0023248682264238596,-0.021587703377008438,1
FedPhoenix,1,125,64,10,3,6,12606355,65,1.038649082183838,1.4943729639053345,2.4021241664886475,1.1562954187393188,0.48136371752550794,0.6006098788053623,0.48210421204566956,-0.3987711492394153,-0.27736626693274813,0.6669242415637915,0.8080488100878372,0.0017942640697583556,-0.023894937708973885,0
FedPhoenix,1,126,64,11,1,2,12702370,65,1.084272027015686,1.462014079093933,2.144653081893921,1.314624309539795,0.6129776049272504,0.6192525496318949,0.6125465631484985,-0.4189284649537903,-0.5420320795513557,1.2705446731885048,0.8789134710549561,0.0622979961335659,-0.09574636071920395,0
FedPhoenix,1,129,16,19,6,7,13007364,65,1.3185374736785889,1.4232468605041504,2.5206527709960938,1.913403034210205,0.7590902865424503,0.6528030311347162,0.757536768913269,-0.12766821086196256,-0.7077930758925027,1.7652602022151989,0.9278085672117633,-0.0018049392383545637,-0.012985123321413994,1
FedPhoenix,1,130,65,12,30,2,13102382,65,1.5242284536361694,1.4504857063293457,5.14992094039917,2.0260746479034424,0.39341859250872463,0.6336709803231667,0.39298582077026367,-0.15723268529705858,-0.5621430060219665,0.5211727970445982,0.8946851894320185,-0.003340307157486677,-0.0074249026365578175,1
FedPhoenix,1,131,98,12,13,1,13201388,65,0.7506701946258545,1.4272936582565308,3.3018534183502197,0.8479006886482239,0.25679537557170634,0.6163010334966311,0.2566964328289032,-0.3134961043613452,-0.4256711119663681,0.7908656713268954,0.8461741020573535,0.002311370335519314,-0.0114558394998312,0
FedPhoenix,1,134,65,13,4,4,13504388,65,1.6278516054153442,1.3324923515319824,2.137547492980957,1.9723353385925293,0.9227094813416515,0.6257250138454272,0.9220950603485107,-0.07732770310537904,-0.4444287339654128,2.3463522703997284,0.8737246856008506,0.0006431080400943756,-0.016937796026468277,0
FedPhoenix,1,135,88,16,20,1,13601400,65,1.0739970207214355,1.4068851470947266,3.8422000408172607,1.376232385635376,0.3581886343799747,0.6138398230004354,0.3579455316066742,0.038805753642061944,-0.5291719561869817,1.150125132681958,0.8726865486969121,-0.002472426276654005,-0.0034124101512134075,1
FedPhoenix,1,135,42,13,20,9,13609376,65,1.2827680110931396,1.3537421226501465,3.8266401290893555,1.5989570617675781,0.41784881980727884,0.6196935800217949,0.4180319607257843,-0.1583421344399984,-0.5140391457707064,0.7737104077275829,0.8708543546023719,-0.0044887475669384,-0.0026997809763997793,1
FedPhoenix,1,137,18,7,17,9,13809382,65,1.6040480136871338,1.3342947959899902,3.4757072925567627,1.7177432775497437,0.49421402119442037,0.6303030660919244,0.4949285387992859,-0.15541464306878106,-0.3564735908927341,0.9864731132598263,0.8209263408968321,-0.004817493259906769,-0.0032385126687586308,1
FedPhoenix,1,140,88,17,5,7,14107397,65,1.1492836475372314,1.3368990421295166,2.309800863265991,1.3540170192718506,0.5862050884147318,0.6090175831608988,0.5853226184844971,-0.15443515164611224,-0.4662163182083927,1.63528127471126,0.8633351255140974,0.004922566935420036,-0.021637247875332832,0
FedPhoenix,1,142,65,14,8,0,14300424,65,1.4230235815048218,1.2652080059051514,2.435621976852417,1.9118589162826538,0.7849571626679879,0.6266591712694852,0.7833709716796875,-0.2661741265332305,-0.563394291158013,0.8495448367364756,0.8820266557695344,-0.005309130065143108,-0.010423559695482254,1
FedPhoenix,1,142,98,13,11,1,14301421,65,0.7608614563941956,1.2954046726226807,2.83670973777771,0.8797737956047058,0.3101388146584268,0.5820412658976823,0.31013262271881104,-0.14756253285467832,-0.5360102650058647,1.20822112799703,0.8770975980430447,0.002392066642642021,-0.009284595027565956,0
FedPhoenix,1,143,42,14,8,8,14408403,65,1.1808407306671143,1.315818190574646,2.5702412128448486,1.4773391485214233,0.5747861878246318,0.5996646803036028,0.574743926525116,-0.10409151361752184,-0.507447977636153,1.3748576055514616,0.870345013785788,-0.0033535694237798452,-0.00682857446372509,1
FedPhoenix,1,144,80,17,26,4,14504418,65,2.0947742462158203,1.247353434562683,4.095554828643799,2.4466538429260254,0.5973925256265248,0.6509750454203895,0.5972334146499634,-0.09846973174946427,-0.3924778456774586,0.6935203464135046,0.8390323844182056,-0.006286014337092638,-0.009847593493759632,1
FedPhoenix,1,145,62,14,20,1,14601430,65,1.406095027923584,1.307589054107666,3.536709785461426,1.776458978652954,0.5022914195433996,0.6202521187375889,0.5028725266456604,-0.013363999779150901,-0.5511147552720217,1.1102362857491321,0.878475895185539,-0.009853720664978027,-0.0032020939979702234,1
FedPhoenix,1,145,65,15,3,2,14602427,65,1.4943491220474243,1.272900938987732,1.933083176612854,1.8112715482711792,0.9369858318481411,0.6208570972317391,0.93731689453125,-0.2727792983514425,-0.4482872243849429,1.1965098933892973,0.8502984557556599,-0.01139507070183754,-0.014634625986218452,1
FedPhoenix,1,145,64,12,19,6,14606415,65,1.0719671249389648,1.2559493780136108,3.4619548320770264,1.343539834022522,0.3880870488469276,0.6230940722896936,0.3873634338378906,-0.27368823430397,-0.5357084970523635,0.6324050978289479,0.8816807251067182,0.013421032577753067,-0.007788239046931267,0
FedPhoenix,1,146,64,13,1,2,14702430,65,1.119452714920044,1.2881373167037964,1.888659954071045,1.3105037212371826,0.693880186537376,0.5980158148613365,0.6942683458328247,-0.22639531726286846,-0.44524555165997176,1.79228473222569,0.861976075555461,0.030284497886896133,-0.06206011027097702,0
FedPhoenix,1,147,88,18,7,6,14806421,65,1.0434163808822632,1.264847993850708,2.4034905433654785,1.3198822736740112,0.5491522641172126,0.6019438393608197,0.5481477379798889,-0.2971437929278378,-0.5442849547447901,0.9365207419363509,0.8787296746292336,-0.005958433263003826,-0.017311129719018936,1
FedPhoenix,1,147,98,14,5,8,14808415,65,0.7780980467796326,1.2310831546783447,2.2375235557556152,0.8412894010543823,0.3759913047127236,0.5466611690033604,0.37589550018310547,-0.25159317261568465,-0.4382609919007135,1.2121151548567146,0.8478476459826562,-0.009816886857151985,-0.013712510466575623,1
FedPhoenix,1,149,62,15,4,5,15005430,65,1.4629204273223877,1.2786685228347778,2.1415164470672607,1.7916356325149536,0.8366200665737148,0.6244775116977281,0.8360186219215393,-0.17475139587860875,-0.46317989975398033,1.662461146992378,0.862996841070356,0.005389909725636244,-0.019431598484516144,0
FedPhoenix,1,151,88,19,4,9,15209424,65,1.0430567264556885,1.312673568725586,2.1642255783081055,1.2524968385696411,0.5787274908506572,0.6002937848391691,0.5782643556594849,-0.28048965154212563,-0.47118840950036156,1.0549687891584252,0.857593120479209,-0.0035255495458841324,-0.009106079116463661,1
FedPhoenix,1,153,62,16,4,3,15403448,65,1.1231353282928467,1.194212555885315,2.048086166381836,1.5949115753173828,0.7787326536823334,0.6167351851767516,0.778641402721405,-0.3438537482365087,-0.586584585651405,0.9313569375214821,0.8892428162843554,0.015317855402827263,-0.020582841709256172,0
FedPhoenix,1,153,18,8,16,6,15406439,65,1.3353700637817383,1.219539761543274,3.0386717319488525,1.8255555629730225,0.6007741947833244,0.6210601945213537,0.6003056764602661,-0.05868915156984415,-0.6347685076874553,1.2128952930313357,0.9040142784458645,0.00024057214614003897,-0.008561678230762482,0
FedPhoenix,1,155,98,15,8,6,15606445,64,0.7822320461273193,1.1624246835708618,2.432877540588379,0.9036327004432678,0.37142547677280846,0.5791291884649792,0.37108421325683594,-0.28626211496882487,-0.4871594195308333,0.9872169035275317,0.8614904802721601,0.00045717458124272525,-0.006094224750995636,0
FedPhoenix,1,157,88,20,6,8,15808445,64,1.259068250656128,1.1831157207489014,2.2278850078582764,1.4033621549606323,0.629907804940566,0.6095942526633124,0.6292151808738708,-0.3332137585500065,-0.43114371697263076,1.0881469315135301,0.8443132687304052,-0.0006422577425837517,-0.03310561180114746,1
FedPhoenix,1,157,65,16,12,9,15809442,64,1.5706661939620972,1.1433908939361572,2.5810813903808594,1.932543396949768,0.7487340012411839,0.6305167177647911,0.7470133304595947,-0.24297886129248172,-0.5034546569138727,0.7969600455600581,0.8668059094005498,-0.005231126211583614,-0.01723446696996689,1
FedPhoenix,1,158,18,9,5,6,15906454,64,1.492946982383728,1.2049202919006348,2.1104488372802734,1.7294409275054932,0.8194659339543132,0.6114735014766458,0.8190034627914429,-0.1982350795904475,-0.40547365535492175,1.3643620509755816,0.8411547830077607,-0.0020143489819020033,-0.013649262487888336,1
FedPhoenix,1,159,98,16,4,4,16004463,64,0.5626049637794495,1.1684370040893555,2.012817144393921,0.8031264543533325,0.3990061673459974,0.597192409516163,0.3990197777748108,-0.2902001641437679,-0.5899289737323673,1.0753032102259128,0.8911030836349093,0.003103018971160054,-0.01903868466615677,0
FedPhoenix,1,159,64,14,13,5,16005460,64,1.5182567834854126,1.1397629976272583,2.727477550506592,1.7194675207138062,0.6304240782454132,0.6518790343487801,0.6306627988815308,-0.30857081574534995,-0.43123608735311436,0.9084123106872087,0.8436843784244727,0.013293859548866749,-0.026654353365302086,0
FedPhoenix,1,160,80,18,16,4,16104466,64,2.128915786743164,1.1323662996292114,2.895650863647461,2.7073256969451904,0.934962750838689,0.6409858857582601,0.9347302913665771,0.0015020799165276733,-0.5412793662232485,1.565157942283387,0.8830767655292608,-0.004438771400600672,-0.021104253828525543,1
FedPhoenix,1,161,96,22,37,5,16205466,64,0.8843245506286621,1.1282931566238403,4.544340133666992,0.9959285259246826,0.21915800680192765,0.6100663584537215,0.21892285346984863,-0.2016973148596623,-0.39163436572197646,0.5135757047535481,0.851469534055482,0.007154854945838451,-0.008314771577715874,0
FedPhoenix,1,161,62,17,8,9,16209454,64,1.5412914752960205,1.1332712173461914,2.2891571521759033,1.6951472759246826,0.7405115346985508,0.6362146160820619,0.7404404282569885,-0.28185085244038344,-0.33181278533305936,0.9509388647813674,0.8154193886708359,0.013526705093681812,-0.020273268222808838,0
FedPhoenix,1,164,16,20,35,6,16506472,64,1.1546274423599243,1.131116509437561,4.255268573760986,1.5829564332962036,0.37199918309662594,0.6400529228884279,0.3721078038215637,-0.0922079008543707,-0.4765242632089028,0.4912090497360802,0.8771943895000389,0.0037321445997804403,-0.0077848052605986595,0
FedPhoenix,1,164,98,17,5,7,16507469,64,0.780849039554596,1.1066622734069824,2.0360093116760254,0.7670102119445801,0.37672234971892493,0.5709240584646161,0.37669306993484497,-0.34421741379825965,-0.3671065449583489,0.944047522483115,0.8262710718328847,-0.007780297193676233,-0.004694382660090923,1
FedPhoenix,1,166,18,10,8,7,16707475,64,1.1941521167755127,1.0903210639953613,2.2066752910614014,1.673139214515686,0.758217224478983,0.6226563117968248,0.7576578855514526,-0.2879510860622776,-0.5926486581570525,0.92508732786302,0.8923363315531505,0.0006517838919535279,-0.005199286621063948,0
FedPhoenix,1,167,62,18,6,2,16802493,64,0.9941608309745789,1.1093968152999878,2.016251564025879,1.6645008325576782,0.8255422399937632,0.6564906894286402,0.8254938125610352,-0.2539576513060338,-0.7108384714905988,1.1148857807589276,0.9231468722419413,-0.003973623737692833,-0.006884400732815266,1
FedPhoenix,1,168,42,15,25,2,16902496,64,1.0405261516571045,1.064745545387268,3.408318042755127,1.3594834804534912,0.3988722482465717,0.6120031280156882,0.3981544077396393,-0.13724792013019982,-0.4749868967620881,0.6927738082817898,0.8623407097346074,-0.0011491688201203942,-0.009263749234378338,1
FedPhoenix,1,169,96,23,8,0,17000505,64,0.8249732255935669,1.0800822973251343,2.201077938079834,0.992169976234436,0.4507654904303524,0.580454728272496,0.4503934383392334,-0.06614842729450295,-0.5348280465867189,2.057358338497044,0.8899466283746491,0.0005730033735744655,-0.010622270405292511,0
FedPhoenix,1,170,65,17,13,2,17102502,64,1.636927604675293,1.1099413633346558,2.474518299102783,2.012920379638672,0.8134594843641721,0.6275484073117824,0.8119234442710876,-0.1376449861117471,-0.5008777157118621,1.0868960541580135,0.8662364399471368,-0.004383392166346312,-0.006462861783802509,1
FedPhoenix,1,170,16,21,6,5,17105493,64,1.5218127965927124,1.0641701221466064,2.012848377227783,1.6950476169586182,0.8421139098873897,0.6333216756677155,0.8420507311820984,-0.09439871666510265,-0.38352397684273704,2.2629513553082896,0.8578593618807356,0.002653843490406871,-0.021270889788866043,0
FedPhoenix,1,170,88,21,13,9,17109481,64,1.0696251392364502,1.093475580215454,2.5616331100463867,1.423839807510376,0.5558328403570786,0.611432923582716,0.5546101331710815,-0.2292821190797701,-0.6012832937827177,0.8814643153268074,0.8930726758058466,-0.000816929794382304,-0.00492607057094574,1
FedPhoenix,1,173,62,19,6,5,17405502,64,1.4634355306625366,1.0707199573516846,2.0376715660095215,1.59844970703125,0.7844491397408038,0.6504118137470712,0.7843710780143738,-0.2748818018078193,-0.2958787294178397,0.9501748170317748,0.8047793073062808,0.0003121146291960031,-0.035070814192295074,0
FedPhoenix,1,174,62,20,1,9,17509493,64,1.0959993600845337,1.1516317129135132,1.5770541429519653,1.6325522661209106,1.0351910068629777,0.6378565331051453,1.0354028940200806,-0.313279107451897,-0.6829167633436117,1.3200428646663955,0.9170072360521897,0.21954867243766785,-0.2967160642147064,0
FedPhoenix,1,176,42,16,8,0,17700526,64,1.2083832025527954,1.0513767004013062,2.172107696533203,1.376237154006958,0.6335952661108243,0.6119575924347799,0.6330469250679016,-0.13079092141663226,-0.41546871608702074,1.5899444008606827,0.8489690460940658,0.004326921887695789,-0.015760278329253197,0
FedPhoenix,1,176,98,18,12,1,17701523,64,0.790373682975769,1.0439472198486328,2.455265998840332,0.8630449771881104,0.35150772975123307,0.5492823931400865,0.35195308923721313,-0.25202660544933,-0.529096704628725,0.9343404626538818,0.8729131061183587,-0.001639729831367731,-0.012741949409246445,1
FedPhoenix,1,177,42,17,1,4,17804517,64,1.2147557735443115,1.0724711418151855,1.5790261030197144,1.4669380187988281,0.9290144197062612,0.6053874884060448,0.930216372013092,-0.31873687926782024,-0.5358110444445979,1.4694817158435751,0.8800853111687853,0.05984896048903465,-0.10422436147928238,0
FedPhoenix,1,177,64,15,18,5,17805514,64,1.0378016233444214,1.0481868982315063,2.8140838146209717,1.6562141180038452,0.5885447012623296,0.6479562883139772,0.5885676741600037,-0.13306160906955997,-0.6848087034901907,0.9332852884967284,0.9152118986317642,-0.008452868089079857,-0.01600075699388981,1
FedPhoenix,1,178,96,24,9,0,17900532,64,0.9234520196914673,1.0718246698379517,2.2509765625,1.0390897989273071,0.4616173336664164,0.5943003864356333,0.462099552154541,-0.2342088496275625,-0.45896177766381174,1.0259783707649088,0.852224716874897,-0.0027649961411952972,-0.015156806446611881,1
FedPhoenix,1,178,16,22,8,2,17902526,64,1.2114918231964111,1.0466941595077515,2.1525096893310547,1.7602227926254272,0.8177537138853215,0.643990713614857,0.8171173930168152,-0.25885544422711515,-0.6421012939292204,0.97037538764771,0.9034742277120527,0.002900803927332163,-0.022506967186927795,0
FedPhoenix,1,179,16,23,1,1,18001532,64,1.4997769594192505,1.0810439586639404,1.5097955465316772,1.758339285850525,1.1646207924567276,0.6485300524699514,1.1638144254684448,-0.30491053464203105,-0.3788427774566697,1.4242776386267857,0.8347537226711492,0.11662761867046356,-0.1916569471359253,0
FedPhoenix,1,180,80,19,20,0,18100538,64,1.8025054931640625,1.0343986749649048,2.843263626098633,2.509880304336548,0.8827462502235792,0.6384155056501951,0.8826937675476074,-0.09693394283815192,-0.5487760733358734,0.944317380396608,0.8771137185529094,-0.0027534388937056065,-0.005200504325330257,1
FedPhoenix,1,181,64,16,4,6,18206523,64,1.4211825132369995,1.0477205514907837,1.8436763286590576,1.5510021448135376,0.8412551165858765,0.6307491462588989,0.8417405486106873,-0.21334314375799904,-0.2994724397984597,1.4302005107435718,0.8116011641314737,-0.003552193520590663,-0.020345894619822502,1
FedPhoenix,1,183,96,25,5,0,18400547,64,0.8049638271331787,1.0413188934326172,1.8827123641967773,0.9957190155982971,0.5288747418528652,0.5760876454743245,0.5280702114105225,-0.28643175631059686,-0.5925863592030455,1.142742383701757,0.8912156805939508,0.008731192909181118,-0.0186531450599432,0
FedPhoenix,1,185,96,26,2,4,18604541,64,0.8244256973266602,1.0289634466171265,1.6420037746429443,0.9469467997550964,0.5767019627956911,0.5811666182574967,0.5761817693710327,-0.34868692663918993,-0.4565718472474665,1.0911096144168364,0.8530606523283021,-0.006602871231734753,-0.003902705851942301,1
FedPhoenix,1,185,88,22,15,8,18608529,64,1.0579092502593994,1.047263264656067,2.552726984024048,1.2976067066192627,0.5083217730449353,0.6099110374080203,0.5077831745147705,-0.17114833193149934,-0.42824984780865905,0.915589734141419,0.8445830146337557,-0.011293275281786919,-0.013215148821473122,1
FedPhoenix,1,186,18,11,20,8,18708532,64,1.3151006698608398,1.0367181301116943,2.8171873092651367,1.5460338592529297,0.548786321082663,0.6161331642176906,0.5487992167472839,-0.17262974540705028,-0.41178529831310534,0.7243379801196652,0.843080374434209,0.005895975977182388,-0.01916741207242012,0
FedPhoenix,1,187,64,17,6,3,18803550,64,0.8853670954704285,1.0530873537063599,1.9246841669082642,1.5042486190795898,0.78155608330024,0.6521640000285563,0.7812211513519287,-0.3217144425557888,-0.7183709378035817,0.9280930075973589,0.9248513997080561,-0.01327004749327898,3.9093662053346634e-05,0
FedPhoenix,1,189,65,18,19,5,19005550,64,1.5996949672698975,1.0366168022155762,2.683117628097534,2.025930166244507,0.7550657284005243,0.6259395778193282,0.7545708417892456,-0.1222419280983242,-0.5221944676400363,0.9293505945488559,0.8722719535017838,0.016544394195079803,-0.02033481001853943,0
FedPhoenix,1,189,80,20,9,9,19009538,64,1.9784482717514038,1.0326882600784302,2.1382672786712646,2.3821916580200195,1.1140757199910094,0.6300504597872675,1.113323450088501,-0.15193428224595412,-0.42092675021016046,1.2612605604614944,0.8437081611099124,0.0015765533316880465,-0.010291192680597305,0
FedPhoenix,1,191,98,19,15,4,19204559,64,0.7731428742408752,1.0029274225234985,2.5002264976501465,0.8633450269699097,0.345306726322989,0.5521815697981959,0.3456464409828186,-0.18845454504694673,-0.45610674847641547,0.9821239930063111,0.8509640198391367,0.0031971598509699106,-0.01549229770898819,0
FedPhoenix,1,191,65,19,2,7,19207550,64,1.2624610662460327,1.0167512893676758,1.5052781105041504,1.8033778667449951,1.1980363323956171,0.6300767133680896,1.1971943378448486,-0.21774547942173225,-0.5378269939320288,1.586595732073682,0.8821368839546561,-0.02479596994817257,0.011974622495472431,0
FedPhoenix,1,192,16,24,13,5,19305559,64,2.0435242652893066,0.9988875389099121,2.3766562938690186,2.4220292568206787,1.0190910915758784,0.683551609987438,1.0189138650894165,-0.29210123180123,-0.4656851647527852,0.8755148622336834,0.856135982022818,-0.010912297293543816,-0.0157279334962368,1
FedPhoenix,1,194,62,21,20,0,19500580,64,1.0344887971878052,1.0078030824661255,2.746159076690674,1.3308390378952026,0.48461833445514674,0.6246638984365205,0.48475179076194763,-0.26711725018099625,-0.42614398740076714,0.4681777257114321,0.8658694263081661,-0.012425269931554794,-0.0023800143972039223,1
FedPhoenix,1,195,88,23,10,2,19602577,64,1.1047072410583496,1.006993055343628,2.172703266143799,1.317600965499878,0.6064339231365923,0.6092624239152147,0.6058921217918396,-0.20858282681718388,-0.4915933736529854,1.1932077942451422,0.8641802522943351,-0.0053044939413666725,-0.005647596903145313,1
