round,layer,baseline_reset_slots,targeted_slots,random_slots,targeted_clients,baseline_random_overlap_slots,replaced_reset_slots,cold_start_count,stale_history_count,no_target_slots_count,no_valid_history_count,targeted_count,before_start_round_count,non_target_layer_count
83,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
83,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
83,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
83,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
83,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
84,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
84,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
84,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
84,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
84,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
84,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
84,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
84,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
84,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
84,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
84,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
84,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
85,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
85,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
85,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
85,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
85,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
85,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
85,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
85,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
85,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
85,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
85,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
85,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
86,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
86,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
86,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
86,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
86,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
86,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
86,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
86,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
86,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
86,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
86,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
86,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
87,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
87,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
87,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
87,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
87,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
87,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
87,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
87,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
87,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
87,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
87,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
87,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
88,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
88,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
88,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
88,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
88,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
88,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
88,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
88,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
88,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
88,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
88,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
88,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
89,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
89,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
89,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
89,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
89,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
89,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
89,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
89,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
89,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
89,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
89,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
89,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
90,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
90,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
90,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
90,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
90,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
90,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
90,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
90,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
90,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
90,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
90,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
90,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
91,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
91,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
91,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
91,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
91,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
91,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
91,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
91,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
91,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
91,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
91,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
91,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
92,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
92,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
92,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
92,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
92,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
92,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
92,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
92,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
92,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
92,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
92,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
92,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
93,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
93,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
93,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
93,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
93,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
93,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
93,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
93,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
93,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
93,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
93,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
93,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
94,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
94,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
94,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
94,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
94,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
94,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
94,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
94,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
94,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
94,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
94,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
94,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
95,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
95,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
95,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
95,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
95,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
95,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
95,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
95,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
95,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
95,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
95,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
95,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
96,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
96,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
96,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
96,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
96,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
96,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
96,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
96,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
96,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
96,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
96,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
96,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
97,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
97,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
97,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
97,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
97,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
97,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
97,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
97,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
97,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
97,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
97,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
97,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
98,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
98,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
98,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
98,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
98,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
98,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
98,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
98,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
98,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
98,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
98,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
98,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
99,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
99,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
99,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
99,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
99,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
99,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
99,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
99,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
99,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
99,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
99,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
99,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
100,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
100,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
100,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
100,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
100,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
100,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
100,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
100,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
100,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
100,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
100,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
100,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
101,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
101,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
101,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
101,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
101,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
101,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
101,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
101,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
101,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
101,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
101,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
101,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
102,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
102,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
102,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
102,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
102,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
102,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
102,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
102,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
102,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
102,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
102,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
102,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
103,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
103,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
103,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
103,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
103,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
103,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
103,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
103,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
103,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
103,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
103,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
103,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
104,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
104,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
104,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
104,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
104,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
104,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
104,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
104,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
104,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
104,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
104,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
104,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
105,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
105,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
105,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
105,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
105,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
105,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
105,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
105,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
105,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
105,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
105,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
105,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
106,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
106,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
106,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
106,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
106,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
106,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
106,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
106,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
106,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
106,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
106,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
106,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
107,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
107,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
107,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
107,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
107,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
107,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
107,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
107,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
107,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
107,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
107,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
107,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
108,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
108,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
108,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
108,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
108,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
108,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
108,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
108,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
108,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
108,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
108,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
108,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
109,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
109,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
109,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
109,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
109,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
109,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
109,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
109,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
109,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
109,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
109,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
109,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
110,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
110,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
110,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
110,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
110,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
110,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
110,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
110,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
110,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
110,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
110,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
110,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
111,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
111,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
111,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
111,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
111,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
111,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
111,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
111,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
111,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
111,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
111,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
111,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
112,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
112,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
112,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
112,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
112,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
112,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
112,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
112,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
112,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
112,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
112,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
112,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
113,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
113,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
113,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
113,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
113,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
113,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
113,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
113,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
113,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
113,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
113,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
113,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
114,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
114,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
114,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
114,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
114,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
114,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
114,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
114,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
114,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
114,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
114,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
114,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
115,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
115,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
115,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
115,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
115,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
115,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
115,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
115,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
115,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
115,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
115,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
115,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
116,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
116,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
116,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
116,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
116,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
116,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
116,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
116,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
116,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
116,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
116,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
116,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
117,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
117,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
117,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
117,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
117,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
117,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
117,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
117,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
117,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
117,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
117,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
117,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
118,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
118,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
118,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
118,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
118,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
118,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
118,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
118,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
118,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
118,features.37,80,0,80,0,0,0,0,0,0,0,0,10,0
118,features.40,80,0,80,0,0,0,0,0,0,0,0,10,0
118,features.7,20,0,20,0,0,0,0,0,0,0,0,10,0
119,features.10,20,0,20,0,0,0,0,0,0,0,0,10,0
119,features.14,40,0,40,0,0,0,0,0,0,0,0,10,0
119,features.17,40,0,40,0,0,0,0,0,0,0,0,10,0
119,features.20,40,0,40,0,0,0,0,0,0,0,0,10,0
119,features.24,80,0,80,0,0,0,0,0,0,0,0,10,0
119,features.27,80,0,80,0,0,0,0,0,0,0,0,10,0
119,features.3,10,0,10,0,0,0,0,0,0,0,0,10,0
119,features.30,80,0,80,0,0,0,0,0,0,0,0,10,0
119,features.34,80,0,80,0,0,0,0,0,0,0,0,10,0
