run,stage,scope,metric,n,mean,std,median,q05,q25,q75,q95,sem,ci95_low,ci95_high,positive_fraction,t_statistic_vs_zero,p_value_vs_zero
probe_0.2,rounds_301_500,classifier,norm_WB_minus_Wt,400,0.11310441829826808,0.14641560552631522,0.08171276184318604,0.025311163322174552,0.052750043311093724,0.12840513189689506,0.2509544634919846,0.007320780276315761,0.0987122965256197,0.12749654007091643,1.0,15.449776393943178,1.5363515553314502e-42
probe_0.2,rounds_301_500,classifier,norm_WBA_minus_WB,400,0.22432462551916502,0.17297381577838042,0.19280186245583442,0.038707482884426485,0.09697327709890224,0.3030332868229781,0.5414018498979027,0.008648690788919021,0.2073219282232496,0.24132732281508043,1.0,25.937408446441037,1.236433207758492e-87
probe_0.2,rounds_301_500,classifier,norm_WB_minus_WA,400,0.1582826951726338,0.17549497405032463,0.1225532997083427,0.04569276455361206,0.08317383736654316,0.17484513593170511,0.31681403167981187,0.008774748702516232,0.1410321771835108,0.1755332131617568,1.0,18.038430562375527,1.2701054103190568e-53
probe_0.2,rounds_301_500,classifier,norm_WBA_minus_WA,400,0.20892779862304736,0.19866323480797196,0.1575001493355665,0.02956377083994182,0.0861541705941082,0.2707617922790826,0.5149182115400172,0.009933161740398598,0.1893999248228008,0.22845567242329393,1.0,21.033363201298634,1.2463840394421013e-66
probe_0.2,rounds_301_500,classifier,recovery_pull_score,400,-0.3324922658182288,0.6280889917619855,-0.20872262832124225,-1.450770937945068,-0.6120926679013656,0.06965328750667577,0.4023072841813942,0.03140444958809928,-0.3942311304768445,-0.27075340115961316,0.315,-10.587425354661425,2.986251323104553e-23
probe_0.2,rounds_301_500,classifier,cos_WBA_minus_WB__WA_minus_Wt,400,0.46520021544880163,0.23713791094857348,0.4460489348028774,0.12320017511703968,0.29850866966298495,0.6434803027309761,0.8783159282708805,0.011856895547428675,0.44189042084722885,0.4885100100503744,0.97,39.23457144308626,5.0378625048519835e-139
probe_0.2,rounds_301_500,classifier,cos_WBA_minus_WB__WB_minus_Wt,400,-0.2611127370018393,0.2068787310161516,-0.26829521238207193,-0.5760896512949405,-0.4087317294011258,-0.13472185430559372,0.10001407481212228,0.01034393655080758,-0.2814481642143456,-0.24077730978933298,0.0925,-25.24307218236499,1.0426145009472247e-84
probe_0.2,rounds_301_500,classifier,cos_WBA_minus_Wt__WA_minus_Wt,400,0.49606824148624473,0.21077546839815975,0.48345671776705734,0.16975466760917354,0.34051254999605457,0.6563128496644752,0.8450223804512654,0.010538773419907988,0.47534977915452215,0.5167867038179673,1.0,47.07077585985104,5.711717757856654e-165
probe_0.2,rounds_301_500,classifier,cos_WBA_minus_Wt__WB_minus_Wt,400,0.22435710386176802,0.32920799519860255,0.1991761815266837,-0.2934497442752715,-0.014301286559787699,0.4706333868964234,0.7650884652243058,0.016460399759930126,0.19199715467195186,0.2567170530515842,0.7325,13.630112702847285,5.333021271708587e-35
probe_0.5,overall,all,norm_WA_minus_Wt,2500,1.0044308978739112,0.7862957880814793,0.8746730570026986,0.22447690892537522,0.5598538097449007,1.2569557222784224,2.0520784906279164,0.015725915761629586,0.9735937338207422,1.03526806192708,1.0,63.87105928194466,0.0
probe_0.5,overall,all,norm_WB_minus_Wt,2500,0.9975078902420613,0.7261418636309186,0.8799060171666409,0.2365984386831765,0.565104429976423,1.247521707981169,2.130122673318029,0.014522837272618373,0.9690298593100934,1.0259859211740292,1.0,68.68546906621211,0.0
probe_0.5,overall,all,norm_WBA_minus_WB,2500,1.39870775002714,0.6320527573801465,1.378937873039774,0.49629050056652785,1.1021762773849444,1.6221585015309108,2.201475378767752,0.012641055147602932,1.3739197314913347,1.4234957685629455,1.0,110.64802215441415,0.0
probe_0.5,overall,all,norm_WB_minus_WA,2500,1.4814260790546923,0.9601634109616533,1.307062285514606,0.4558536481933687,0.8948669957213199,1.8466776334844817,2.822377729160046,0.019203268219233065,1.4437701268411893,1.5190820312681952,1.0,77.14447677041596,0.0
probe_0.5,overall,all,norm_WBA_minus_WA,2500,1.8620087148608189,0.9886521174409467,1.7916490861807555,0.5775209625041112,1.3601810444175786,2.205566592335101,3.1609648438361364,0.019773042348818933,1.8232354847365337,1.900781944985104,1.0,94.16905512125393,0.0
probe_0.5,overall,all,recovery_pull_score,2500,-0.36437575047415516,0.5048732815521711,-0.21005008679528253,-1.2802424052255181,-0.46182755348197896,-0.0942929090622783,0.017145187158047154,0.010097465631043422,-0.384176009416497,-0.3445754915318133,0.06,-36.085861917066254,6.836111082973738e-230
probe_0.5,overall,all,cos_WBA_minus_WB__WA_minus_Wt,2500,0.24909268535520396,0.1444562540426417,0.21645098520531791,0.08756086641332107,0.15587921872978605,0.29458541293278107,0.5546635939115383,0.002889125080852834,0.24342736033128615,0.25475801037912177,0.9992,86.21734206179639,0.0
probe_0.5,overall,all,cos_WBA_minus_WB__WB_minus_Wt,2500,-0.07400226458816798,0.042337029536690836,-0.06830507167105401,-0.15207891638562598,-0.0957869442731499,-0.04653313972023052,-0.0166622556064053,0.0008467405907338167,-0.0756626498339446,-0.07234187934239136,0.0188,-87.39661874959236,0.0
probe_0.5,overall,all,cos_WBA_minus_Wt__WA_minus_Wt,2500,0.22371665297776666,0.13821662740904325,0.19147415132056275,0.07220155601357488,0.13657400448380289,0.26515538765675567,0.5036983977233535,0.002764332548180865,0.21829603534392691,0.2291372706116064,0.998,80.92971778123756,0.0
probe_0.5,overall,all,cos_WBA_minus_Wt__WB_minus_Wt,2500,0.49959323947113243,0.2050994904638848,0.4899658295155816,0.1741502896098824,0.3469320891357235,0.6505534296682204,0.8454330960953386,0.0041019898092776955,0.4915495913548325,0.5076368875874324,0.9984,121.79290117717382,0.0
probe_0.5,overall,conv,norm_WA_minus_Wt,2500,0.98144488261556,0.7678829837040975,0.8538660911982685,0.22000511687615817,0.5503639079754811,1.22695565446858,2.0006476536428766,0.01535765967408195,0.9513298369787311,1.0115599282523888,1.0,63.905888230605605,0.0
probe_0.5,overall,conv,norm_WB_minus_Wt,2500,0.9741455720747354,0.7060177855834758,0.8556153958669734,0.23308682999940342,0.5569263381984252,1.2211880663823362,2.090040553708808,0.014120355711669516,0.9464567727596402,1.0018343713898306,1.0,68.98874164123714,0.0
probe_0.5,overall,conv,norm_WBA_minus_WB,2500,1.348309338730446,0.6164498485832454,1.3192559982101157,0.4868492456537814,1.039649351963571,1.571488098461646,2.1574270389923234,0.012328996971664907,1.3241332393547962,1.3724854381060956,1.0,109.36082974383034,0.0
probe_0.5,overall,conv,norm_WB_minus_WA,2500,1.4493491107960752,0.9344586339252001,1.2838424301749352,0.44825537313226294,0.8796832267835495,1.8081111503953518,2.7400853068793025,0.018689172678504003,1.4127012555842837,1.4859969660078667,1.0,77.55020169849969,0.0
probe_0.5,overall,conv,norm_WBA_minus_WA,2500,1.8358778956965274,0.9706183403647978,1.7650018696119392,0.5745950512423899,1.3393884918814543,2.1713873601817024,3.103554637601564,0.019412366807295956,1.7978119191918405,1.8739438722012143,1.0,94.57259456927889,0.0
probe_0.5,overall,conv,recovery_pull_score,2500,-0.3731032607581623,0.5068059560098932,-0.219606195533737,-1.290195163599005,-0.46836788790814665,-0.10473103964589722,0.009935680030266946,0.010136119120197865,-0.3929793158579013,-0.3532272056584233,0.0544,-36.80928137621168,2.2529799148006074e-237
probe_0.5,overall,conv,cos_WBA_minus_WB__WA_minus_Wt,2500,0.23446698526769505,0.1460122276406558,0.2012634055996696,0.07508861580451286,0.14203603207034243,0.2786580646961646,0.5422198030598342,0.002920244552813116,0.22874063764409952,0.24019333289129058,0.9988,80.29018838228102,0.0
probe_0.5,overall,conv,cos_WBA_minus_WB__WB_minus_Wt,2500,-0.06012982585953862,0.029761298524272152,-0.0586413682008663,-0.10851174138290427,-0.07719546267692536,-0.0417143882923639,-0.015175334507860953,0.000595225970485443,-0.061297012634464104,-0.05896263908461313,0.018,-101.02016518281131,0.0
probe_0.5,overall,conv,cos_WBA_minus_Wt__WA_minus_Wt,2500,0.20911420646675466,0.14032838210836718,0.1761624695357638,0.057529072041505265,0.12059916350210374,0.2523263553093409,0.49229906324981365,0.0028065676421673434,0.20361076945744555,0.21461764347606377,0.9968,74.50887814885101,0.0
probe_0.5,overall,conv,cos_WBA_minus_Wt__WB_minus_Wt,2500,0.5123261232910228,0.20714164499079815,0.5046945746361982,0.18000348907835315,0.357833674271022,0.6680745390753892,0.855923850580129,0.004142832899815963,0.5042023853979202,0.5204498611841254,0.9996,123.66564997438874,0.0
probe_0.5,overall,classifier,norm_WA_minus_Wt,2500,0.19933885938249196,0.1840499675414155,0.15295463904607987,0.03355691657203476,0.08409697040839403,0.26530121232674997,0.4509801603638757,0.00368099935082831,0.1921207372342058,0.20655698153077812,1.0,54.15346224867878,0.0
