round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
106,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.77999877929688,11.06477850000374,"[94, 79, 36, 8, 19, 16, 13, 30, 25, 3]","[10700316, 10701313, 10702310, 10703307, 10704304, 10705301, 10706298, 10707295, 10708292, 10709289]",f36bd1fbdd04428e7e10e6684e32568f2d83646457b9b4795ccdac758430bf97,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,2,0.04081632653061224,47,5.571428571428571,2112800,True,0,0,0,,0,0
107,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,48.959999084472656,10.626924499985762,"[45, 82, 32, 52, 17, 96, 6, 57, 67, 74]","[10800319, 10801316, 10802313, 10803310, 10804307, 10805304, 10806301, 10807298, 10808295, 10809292]",5b9d9ea9f2214eb3c02760ef0a207648ed29bd2152824594c1053c976691cd35,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,1,0.015873015873015872,62,10.0,2112800,True,0,0,0,,0,0
108,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.8499984741211,8.941692099993816,"[61, 20, 59, 99, 39, 42, 73, 53, 45, 8]","[10900322, 10901319, 10902316, 10903313, 10904310, 10905307, 10906304, 10907301, 10908298, 10909295]",4108fd9242efb6a11eaca762100b97ca3546f56e8141c6cfcdea24f3ceff7b84,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,1,0.02857142857142857,34,6.8,2112800,True,0,0,0,,0,0
109,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,73.6500015258789,10.25773830000253,"[60, 38, 5, 54, 66, 33, 80, 83, 9, 4]","[11000325, 11001322, 11002319, 11003316, 11004313, 11005310, 11006307, 11007304, 11008301, 11009298]",0235e51ceafc8d0e51da768b35c95654dea579001bf1354ba29cb98ac1031ddf,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,7.0,2112800,True,0,0,0,,0,0
110,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.8499984741211,9.895471499999985,"[39, 44, 62, 4, 42, 25, 0, 45, 29, 93]","[11100328, 11101325, 11102322, 11103319, 11104316, 11105313, 11106310, 11107307, 11108304, 11109301]",5b324ade2a68aae932cb6096f3dc02703996b233b402631b707d5248c4e714fa,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,0,0.0,70,5.7,2112800,True,0,0,0,,0,0
111,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,73.3499984741211,8.903120100003434,"[96, 54, 19, 97, 92, 31, 81, 2, 24, 9]","[11200331, 11201328, 11202325, 11203322, 11204319, 11205316, 11206313, 11207310, 11208307, 11209304]",099cc98b57a3f8da37494d18c0aadaa3d1a196059324dcd7b0e47195e213bb8f,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,1,0.015873015873015872,62,9.666666666666666,2112800,True,0,0,0,,0,0
112,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.80000305175781,11.43302520000725,"[9, 19, 7, 49, 45, 35, 80, 85, 40, 89]","[11300334, 11301331, 11302328, 11303325, 11304322, 11305319, 11306316, 11307313, 11308310, 11309307]",45912962b7e9cd5c9fd0e833ead111433cab55b2a68262080028b1626b274ed5,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,4.142857142857143,2112800,True,0,0,0,,0,0
113,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,66.77999877929688,9.472107399997185,"[73, 66, 18, 74, 33, 2, 87, 29, 98, 91]","[11400337, 11401334, 11402331, 11403328, 11404325, 11405322, 11406319, 11407316, 11408313, 11409310]",69d3ed3d4a34f364acebdee0267a94b873bab0659fa4540a62c97cbc08a04b16,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,0,0.0,63,6.666666666666667,2112800,True,0,0,0,,0,0
114,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,67.66000366210938,10.343240100002731,"[40, 31, 27, 50, 71, 81, 99, 97, 73, 49]","[11500340, 11501337, 11502334, 11503331, 11504328, 11505325, 11506322, 11507319, 11508316, 11509313]",f31f2a49d2ac8bf0597a58aaf8b8abc6248e2489e7d7e8c04b6b5b4e18597240,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,2,0.03571428571428571,54,3.875,2112800,True,0,0,0,,0,0
115,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,61.279998779296875,7.444961500004865,"[61, 64, 42, 88, 27, 95, 92, 50, 45, 85]","[11600343, 11601340, 11602337, 11603334, 11604331, 11605328, 11606325, 11607322, 11608319, 11609316]",8866fe0ed7f91b63604b055f43d4481ee02e3f73c39b4c6dd57b1323ae06ef29,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,5.25,2112800,True,0,0,0,,0,0
116,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.91999816894531,8.596266299995477,"[27, 8, 49, 32, 15, 35, 70, 59, 31, 30]","[11700346, 11701343, 11702340, 11703337, 11704334, 11705331, 11706328, 11707325, 11708322, 11709319]",a6dedface71690ff3ecedf8b4d93cc7ef0b593b442fb8633d660e09b2846bfef,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,0,0.0,70,7.8,2112800,True,0,0,0,,0,0
117,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,63.900001525878906,9.045132500003092,"[69, 35, 52, 51, 26, 15, 76, 48, 98, 12]","[11800349, 11801346, 11802343, 11803340, 11804337, 11805334, 11806331, 11807328, 11808325, 11809322]",980499cf251b5310fb8962e9b5b373d04e72cc99879fb3917eb3bd8adc69ab62,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,10.125,2112800,True,0,0,0,,0,0
118,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.5199966430664,12.31693699999596,"[46, 57, 0, 86, 26, 80, 73, 20, 63, 98]","[11900352, 11901349, 11902346, 11903343, 11904340, 11905337, 11906334, 11907331, 11908328, 11909325]",9827811b2fc1b4ab910aa4f086716ef70581249f4d90a4479fcaf09c55c5b837,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,0,0.0,63,7.666666666666667,2112800,True,0,0,0,,0,0
119,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,73.58999633789062,9.436350000003586,"[81, 6, 64, 84, 20, 2, 8, 4, 66, 92]","[12000355, 12001352, 12002349, 12003346, 12004343, 12005340, 12006337, 12007334, 12008331, 12009328]",708b5da5283aa76c956794a3afcc99ccef4e7cf09593453e47f7157a6425058f,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,1,0.014285714285714285,69,6.4,2112800,True,0,0,0,,0,0
120,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.05999755859375,9.696343799994793,"[61, 34, 64, 11, 96, 18, 82, 52, 72, 92]","[12100358, 12101355, 12102352, 12103349, 12104346, 12105343, 12106340, 12107337, 12108334, 12109331]",6069101e9854b2b482d49f4e66bd9c9972ce6581dfdb71c3d8434e2196dfd293,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,0,0.0,70,9.1,2112800,True,0,0,0,,0,0
121,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.05999755859375,11.885294499996235,"[93, 68, 94, 13, 36, 11, 5, 1, 40, 7]","[12200361, 12201358, 12202355, 12203352, 12204349, 12205346, 12206343, 12207340, 12208337, 12209334]",d2d73c094927a92085f66048a0c7a43068426c576de402f0b39bebc8e8706fed,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,0,0.0,63,11.333333333333334,2112800,True,0,0,0,,0,0
122,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.5999984741211,9.601086700000451,"[73, 64, 37, 69, 31, 48, 77, 41, 53, 75]","[12300364, 12301361, 12302358, 12303355, 12304352, 12305349, 12306346, 12307343, 12308340, 12309337]",add70ec77508e5d16edf5452c685faf8f7b9f5478341aff221c85294a0b73640,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,6.0,2112800,True,0,0,0,,0,0
123,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.11000061035156,8.938170399997034,"[46, 43, 84, 11, 66, 92, 16, 19, 96, 37]","[12400367, 12401364, 12402361, 12403358, 12404355, 12405352, 12406349, 12407346, 12408343, 12409340]",ab43b1164f1ca1eea861cc1c86c3be4e719debc08b89a669424f1f612cf1dde3,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,1,0.015873015873015872,62,5.555555555555555,2112800,True,0,0,0,,0,0
124,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,62.84000015258789,8.454281500002253,"[43, 96, 9, 0, 74, 19, 1, 23, 38, 66]","[12500370, 12501367, 12502364, 12503361, 12504358, 12505355, 12506352, 12507349, 12508346, 12509343]",414c40e24026340da31a0f630e803a6394800bb4d2e5e7e5f5d029010e5c8526,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,0,0.0,70,7.0,2112800,True,0,0,0,,0,0
125,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,64.91999816894531,10.053245599992806,"[27, 62, 32, 10, 22, 72, 64, 25, 86, 60]","[12600373, 12601370, 12602367, 12603364, 12604361, 12605358, 12606355, 12607352, 12608349, 12609346]",ce66344819accd719cf6bfa90ffb1096d890a3410f84bc460c9941f017993d8c,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,9.875,2112800,True,0,0,0,,0,0
126,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,64.41999816894531,10.573235599993495,"[84, 7, 64, 76, 15, 46, 27, 47, 40, 69]","[12700376, 12701373, 12702370, 12703367, 12704364, 12705361, 12706358, 12707355, 12708352, 12709349]",45e7c31da64555fb0b5a54270624e42e25862c623d954a9555b249e070ec2f26,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,0,0.0,63,4.444444444444445,2112800,True,0,0,0,,0,0
127,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,73.38999938964844,11.575986899988493,"[75, 97, 79, 87, 11, 7, 37, 92, 41, 12]","[12800379, 12801376, 12802373, 12803370, 12804367, 12805364, 12806361, 12807358, 12808355, 12809352]",b4c41e53de87f5dce8737a76857415848c6b1f0614fd91176b1d3ebe3ef20f07,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,2,0.031746031746031744,61,6.666666666666667,2112800,True,0,0,0,,0,0
128,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.0199966430664,10.348515899997437,"[78, 4, 17, 21, 76, 74, 19, 61, 45, 86]","[12900382, 12901379, 12902376, 12903373, 12904370, 12905367, 12906364, 12907361, 12908358, 12909355]",51234b3de047fbb379fa6678c2545d17c30391104efc4fb098ddeb378844c182,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,6.142857142857143,2112800,True,0,0,0,,0,0
129,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,75.36000061035156,12.92163929999515,"[23, 41, 75, 36, 26, 49, 95, 16, 93, 72]","[13000385, 13001382, 13002379, 13003376, 13004373, 13005370, 13006367, 13007364, 13008361, 13009358]",a8f22ebf96c5b5f2f22811921488678178343c6c6771e24bf817331c89cc1fab,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,1,0.014285714285714285,69,7.3,2112800,True,0,0,0,,0,0
130,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,67.29000091552734,11.681072200008202,"[59, 53, 65, 8, 68, 35, 13, 55, 23, 97]","[13100388, 13101385, 13102382, 13103379, 13104376, 13105373, 13106370, 13107367, 13108364, 13109361]",d3da903e698ef49b625bc24903dfd4238a44b07561ab9a85649a92c32a2b65df,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,0,0.0,56,8.5,2112800,True,0,0,0,,0,0
131,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,66.98999786376953,8.618219500000123,"[74, 98, 22, 45, 97, 87, 92, 71, 47, 79]","[13200391, 13201388, 13202385, 13203382, 13204379, 13205376, 13206373, 13207370, 13208367, 13209364]",1a57321c206fcb75aa9112b5095eff20bc1602e8bfb01e3697cae443ac03a111,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,1,0.014285714285714285,69,6.0,2112800,True,0,0,0,,0,0
132,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,75.0199966430664,10.389625600000727,"[35, 70, 59, 49, 36, 91, 82, 50, 26, 72]","[13300394, 13301391, 13302388, 13303385, 13304382, 13305379, 13306376, 13307373, 13308370, 13309367]",94eb3ee7de9ab92c435bdb2281c01f076a63de0befcce61289137a0a2b115d0b,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,2,0.02857142857142857,68,8.0,2112800,True,0,0,0,,0,0
133,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.5,9.789257800002815,"[22, 83, 75, 29, 66, 48, 12, 10, 86, 1]","[13400397, 13401394, 13402391, 13403388, 13404385, 13405382, 13406379, 13407376, 13408373, 13409370]",4364097e7ebd750db25881bc1fee1592c9d2ce32912ff0b70d3abc1c8750e6b7,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,2,0.031746031746031744,61,8.222222222222221,2112800,True,0,0,0,,0,0
134,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.88999938964844,14.000769000005675,"[76, 33, 40, 59, 65, 63, 73, 36, 99, 82]","[13500400, 13501397, 13502394, 13503391, 13504388, 13505385, 13506382, 13507379, 13508376, 13509373]",667b522c0ae52afb6c2370f54639656377fc98bfca1a41c93f0c07167f2fb451,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,0,0.0,63,8.0,2112800,True,0,0,0,,0,0
135,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,67.44000244140625,9.838212100003147,"[85, 88, 54, 40, 70, 67, 86, 38, 58, 42]","[13600403, 13601400, 13602397, 13603394, 13604391, 13605388, 13606385, 13607382, 13608379, 13609376]",ce2ccac3ae733b2762efc27b4ef115e38251a45c9c88ebf6308b024b2762fcfd,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,11.0,2112800,True,0,0,0,,0,0
136,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,68.26000213623047,9.472105099994224,"[89, 56, 12, 90, 94, 86, 19, 78, 92, 59]","[13700406, 13701403, 13702400, 13703397, 13704394, 13705391, 13706388, 13707385, 13708382, 13709379]",dbdac74d9fe24abc52088c7d299e434e061baa35662510703acfc83a7ff770c7,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,6.0,2112800,True,0,0,0,,0,0
137,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.16000366210938,12.787595899993903,"[7, 94, 69, 44, 50, 26, 75, 24, 33, 18]","[13800409, 13801406, 13802403, 13803400, 13804397, 13805394, 13806391, 13807388, 13808385, 13809382]",84d597fdbd79648f84fc8013d392eb300580dfd70b3c3d940a803997359b0265,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,7.0,2112800,True,0,0,0,,0,0
138,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,75.04000091552734,10.417180400007055,"[89, 75, 84, 93, 35, 71, 19, 63, 59, 94]","[13900412, 13901409, 13902406, 13903403, 13904400, 13905397, 13906394, 13907391, 13908388, 13909385]",b98872652f048700d7b701d2146bd70e25c57679bbf5db557d68b5bbc489fb2a,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,2,0.02857142857142857,68,4.6,2112800,True,0,0,0,,0,0
139,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,71.83999633789062,9.414316100010183,"[54, 66, 17, 43, 53, 40, 76, 1, 4, 81]","[14000415, 14001412, 14002409, 14003406, 14004403, 14005400, 14006397, 14007394, 14008391, 14009388]",d1f9c3dad671f1986db027530c616bb6d8d354a56b599c2e77a8048e27e153c2,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,1,0.014285714285714285,69,9.1,2112800,True,0,0,0,,0,0
140,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.16000366210938,11.014864900003886,"[52, 51, 97, 7, 41, 61, 29, 88, 49, 26]","[14100418, 14101415, 14102412, 14103409, 14104406, 14105403, 14106400, 14107397, 14108394, 14109391]",43af99aab280860b75852f61a1d4992ba7feb865d0b0b24439b570eea5edf32d,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,0,0.0,63,8.666666666666666,2112800,True,0,0,0,,0,0
141,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,75.79000091552734,10.389567199992598,"[21, 47, 20, 59, 85, 2, 99, 70, 54, 50]","[14200421, 14201418, 14202415, 14203412, 14204409, 14205406, 14206403, 14207400, 14208397, 14209394]",4c597713f39620c5f587fe6e85a6e076dab6df955445fbcbc61b1c2dd915d844,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,0,0.0,56,6.375,2112800,True,0,0,0,,0,0
142,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,65.23999786376953,13.831218399995123,"[65, 98, 79, 6, 58, 92, 19, 37, 33, 75]","[14300424, 14301421, 14302418, 14303415, 14304412, 14305409, 14306406, 14307403, 14308400, 14309397]",eacd043c4c24389f49303d82424987f0f6b514df0bffd4fe216551a384f654e5,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,2,0.031746031746031744,61,7.888888888888889,2112800,True,0,0,0,,0,0
143,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,64.33999633789062,9.940185500003281,"[44, 84, 56, 0, 69, 15, 66, 78, 42, 95]","[14400427, 14401424, 14402421, 14403418, 14404415, 14405412, 14406409, 14407406, 14408403, 14409400]",431418a6aae1a1753f0f06b23a9019feab480ca09f0d9b31cc336def1957fb47,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,1,0.014285714285714285,69,9.3,2112800,True,0,0,0,,0,0
144,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,73.2300033569336,12.281362099995022,"[36, 20, 53, 26, 80, 67, 25, 37, 39, 10]","[14500430, 14501427, 14502424, 14503421, 14504418, 14505415, 14506412, 14507409, 14508406, 14509403]",b47ed68c1e6c16c2bac2f91f7d624ecce4a48082a8aa0b13619154dcdadb7d66,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,3,0.05357142857142857,53,7.875,2112800,True,0,0,0,,0,0
145,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,67.9000015258789,11.984584399993764,"[54, 62, 65, 69, 82, 46, 64, 70, 59, 11]","[14600433, 14601430, 14602427, 14603424, 14604421, 14605418, 14606415, 14607412, 14608409, 14609406]",d762a45a17f25218cb7a512538e4847fdaf632dcca2422d141703a028c56d64c,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,0,0.0,70,10.4,2112800,True,0,0,0,,0,0
146,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,66.41000366210938,10.352084600002854,"[78, 89, 64, 25, 85, 9, 57, 41, 97, 45]","[14700436, 14701433, 14702430, 14703427, 14704424, 14705421, 14706418, 14707415, 14708412, 14709409]",832379449b0d633ab3ed3f635f2ff1214fe76f3b8f131d4053ecde23ff422029,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,2,0.03571428571428571,54,5.75,2112800,True,0,0,0,,0,0
147,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,73.94999694824219,10.209232499997597,"[32, 8, 70, 41, 12, 19, 88, 20, 98, 33]","[14800439, 14801436, 14802433, 14803430, 14804427, 14805424, 14806421, 14807418, 14808415, 14809412]",51f4595f618f3e65a10592498484262ac1e40ec551569057a133d56f3dd144b9,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,2,0.031746031746031744,61,6.222222222222222,2112800,True,0,0,0,,0,0
148,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.79000091552734,11.48945979999553,"[50, 29, 81, 33, 44, 69, 2, 68, 93, 85]","[14900442, 14901439, 14902436, 14903433, 14904430, 14905427, 14906424, 14907421, 14908418, 14909415]",787d5f6b415cc0c2c7e3d51046d5275b88a538d35aaf8666a554ccabb9be87c8,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,1,0.014285714285714285,69,7.0,2112800,True,0,0,0,,0,0
149,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,67.27999877929688,9.95124899999064,"[5, 84, 70, 73, 31, 62, 69, 13, 86, 74]","[15000445, 15001442, 15002439, 15003436, 15004433, 15005430, 15006427, 15007424, 15008421, 15009418]",5d95437405dd378723236f1c6415051ce2cde2a9ba1c53fd2195e00765e41c07,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,9.75,2112800,True,0,0,0,,0,0
150,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.37000274658203,10.143768800000544,"[69, 9, 41, 83, 76, 63, 34, 67, 36, 87]","[15100448, 15101445, 15102442, 15103439, 15104436, 15105433, 15106430, 15107427, 15108424, 15109421]",0b17ad59ba97afe989efe6ab9349d4c41676c891796d59531a40b28948a09616,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,3,0.047619047619047616,60,8.777777777777779,2112800,True,0,0,0,,0,0
151,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,62.619998931884766,10.109144799993373,"[40, 77, 95, 52, 25, 38, 46, 47, 93, 88]","[15200451, 15201448, 15202445, 15203442, 15204439, 15205436, 15206433, 15207430, 15208427, 15209424]",0c7e0ca381227167e996360d7ca9b648cb8d300f78a2e57ea7fc3813198a9746,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,1,0.015873015873015872,62,8.333333333333334,2112800,True,0,0,0,,0,0
152,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.2300033569336,11.93882750000921,"[14, 22, 87, 6, 15, 36, 37, 44, 48, 38]","[15300454, 15301451, 15302448, 15303445, 15304442, 15305439, 15306436, 15307433, 15308430, 15309427]",680bd4c08b3f7256c566c2e570a8faf63dde38d4eb2975338a40b862dd026ec1,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,2,0.031746031746031744,61,8.222222222222221,2112800,True,0,0,0,,0,0
153,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.69999694824219,11.055747699996573,"[14, 66, 74, 62, 49, 45, 18, 79, 15, 68]","[15400457, 15401454, 15402451, 15403448, 15404445, 15405442, 15406439, 15407436, 15408433, 15409430]",20d7e4f1fe9130154c9412b36ee3044a672b8a61be8197684b5455c43e3e67bd,10,10,10,10,0,0,0,0,0,650,70,580,0.1076923076923077,1,0.014285714285714285,69,7.2,2112800,True,0,0,0,,0,0
154,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.4000015258789,8.901344700003392,"[92, 32, 77, 87, 27, 13, 14, 47, 22, 73]","[15500460, 15501457, 15502454, 15503451, 15504448, 15505445, 15506442, 15507439, 15508436, 15509433]",f9c0f781dc9f023b05bb4965df2d77d71a5a1a59290b52ebf69f416499c4bfa1,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,0,0.0,63,4.444444444444445,2112800,True,0,0,0,,0,0
155,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.51000213623047,10.820667199994205,"[60, 31, 44, 3, 84, 25, 98, 73, 52, 82]","[15600463, 15601460, 15602457, 15603454, 15604451, 15605448, 15606445, 15607442, 15608439, 15609436]",56e0d92daaf3a4b022686c25dfc3d1a9bac9154d5d4306c08e969c4f437aafb7,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,5.25,2112800,True,0,0,0,,0,0
156,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.44000244140625,11.032417599999462,"[66, 38, 74, 49, 46, 45, 12, 0, 81, 23]","[15700466, 15701463, 15702460, 15703457, 15704454, 15705451, 15706448, 15707445, 15708442, 15709439]",e5847a86db13d755a3529fad50ff688865c03cf4fa5cf8266f50685ad9084f1c,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,2,0.031746031746031744,61,5.666666666666667,2112800,True,0,0,0,,0,0
157,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,67.2699966430664,12.434369999988121,"[6, 14, 56, 8, 37, 71, 68, 53, 88, 65]","[15800469, 15801466, 15802463, 15803460, 15804457, 15805454, 15806451, 15807448, 15808445, 15809442]",05afae85a4f4813b0fa96f36d74393782dc98c13cbee12e83080da26cc6ac93b,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,0,0.0,70,9.1,2112800,True,0,0,0,,0,0
158,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,67.55999755859375,9.493893499995465,"[76, 40, 68, 38, 91, 92, 18, 11, 69, 94]","[15900472, 15901469, 15902466, 15903463, 15904460, 15905457, 15906454, 15907451, 15908448, 15909445]",b8c9d6e9092c2cae8cabbe6adfe53be00cf08e9caf66080ba3fcc7e190caf483,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,4,0.06349206349206349,59,7.555555555555555,2112800,True,0,0,0,,0,0
