round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
181,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.30999755859375,9.781788499996765,"[78, 26, 35, 44, 29, 85, 64, 66, 97, 21]","[18200541, 18201538, 18202535, 18203532, 18204529, 18205526, 18206523, 18207520, 18208517, 18209514]",d1b2fe55376b8d4963417b3003f8816eadea22c72fbc3bac7fb31a424f0df798,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,0,0.0,90,5.333333333333333,2112800,True,0,0,0,,0,0
182,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,66.12999725341797,11.12184169999091,"[78, 73, 10, 52, 54, 24, 44, 70, 99, 90]","[18300544, 18301541, 18302538, 18303535, 18304532, 18305529, 18306526, 18307523, 18308520, 18309517]",b308bcadc81304b682994c7e503e76968ed0db008e51f6ff3107a883dcf558e8,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,2,0.01904761904761905,103,3.2857142857142856,2112800,True,0,0,0,,0,0
183,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,76.25,8.99934339999163,"[96, 38, 1, 4, 36, 19, 77, 52, 41, 49]","[18400547, 18401544, 18402541, 18403538, 18404535, 18405532, 18406529, 18407526, 18408523, 18409520]",bf5c0d76076ae903382c7da5980ef635958526b8f1052488b149dac58da9413e,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,0,0.0,120,5.125,2112800,True,0,0,0,,0,0
184,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.08000183105469,11.173234899993986,"[87, 55, 49, 7, 51, 67, 40, 21, 34, 0]","[18500550, 18501547, 18502544, 18503541, 18504538, 18505535, 18506532, 18507529, 18508526, 18509523]",3cc0077bafc27e27fddfe78a3cfb459c80f3ccf7e0bd417880e96a362f526074,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,2,0.016666666666666666,118,5.375,2112800,True,0,0,0,,0,0
185,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.2300033569336,9.193123400007607,"[74, 63, 39, 14, 96, 82, 21, 45, 88, 13]","[18600553, 18601550, 18602547, 18603544, 18604541, 18605538, 18606535, 18607532, 18608529, 18609526]",ffec873de7ca3389eab134514ef7be26281e15326c6ec7824822b623914ef751,10,3,3,3,0,7,0,0,0,640,45,595,0.0703125,0,0.0,45,4.333333333333333,2112800,True,0,0,0,,0,0
186,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.37999725341797,10.956338000003598,"[1, 26, 23, 59, 22, 57, 27, 60, 18, 69]","[18700556, 18701553, 18702550, 18703547, 18704544, 18705541, 18706538, 18707535, 18708532, 18709529]",8e0d87ec1ca92c74575067f7d7c7c7e7f1e1c49a0d5874efbfc4298a46a7783a,10,4,4,4,0,6,0,0,0,640,60,580,0.09375,0,0.0,60,5.75,2112800,True,0,0,0,,0,0
187,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,69.48999786376953,9.421004999996512,"[34, 87, 43, 64, 27, 92, 78, 55, 68, 7]","[18800559, 18801556, 18802553, 18803550, 18804547, 18805544, 18806541, 18807538, 18808535, 18809532]",b5597c26d358068a25e6ed77f407af38186d0f0a8651d65215933deac44e51ef,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,3,0.025,117,3.875,2112800,True,0,0,0,,0,0
188,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.20999908447266,12.588357099986752,"[67, 20, 34, 69, 85, 14, 86, 81, 36, 76]","[18900562, 18901559, 18902556, 18903553, 18904550, 18905547, 18906544, 18907541, 18908538, 18909535]",006feeefd5a7f3c3276f8c041ef8932bf3c6da72b2c15d78e88f9d609f8c3478,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,3,0.02857142857142857,102,4.285714285714286,2112800,True,0,0,0,,0,0
189,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,65.88999938964844,13.784298599988688,"[57, 7, 53, 49, 74, 65, 76, 29, 78, 80]","[19000565, 19001562, 19002559, 19003556, 19004553, 19005550, 19006547, 19007544, 19008541, 19009538]",46dc619e91e13956a732d00e4aed5ab56f737476b8232ad8495d016c61371304,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,3,0.025,117,4.25,2112800,True,0,0,0,,0,0
190,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,68.83000183105469,10.105357799999183,"[71, 25, 7, 77, 39, 51, 87, 5, 45, 11]","[19100568, 19101565, 19102562, 19103559, 19104556, 19105553, 19106550, 19107547, 19108544, 19109541]",6c284e7892f476756f41e001ef0de0246ca0164f6dc310c09ddb8d9e1e1fa317,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,1,0.011111111111111112,89,4.5,2112800,True,0,0,0,,0,0
191,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,61.91999816894531,11.852305700012948,"[60, 21, 34, 0, 98, 92, 44, 65, 66, 3]","[19200571, 19201568, 19202565, 19203562, 19204559, 19205556, 19206553, 19207550, 19208547, 19209544]",e714016f161797caf4d44ff93c9f7807244dc28af9b5f446da9acd3f551c5687,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,0,0.0,120,5.75,2112800,True,0,0,0,,0,0
192,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,72.37000274658203,11.33233299999847,"[36, 59, 66, 20, 0, 16, 86, 71, 90, 56]","[19300574, 19301571, 19302568, 19303565, 19304562, 19305559, 19306556, 19307553, 19308550, 19309547]",aa353d8ebb9e4336612ce15327267731223f5f7e1f90bc69b49461a757544a76,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,0,0.0,120,4.0,2112800,True,0,0,0,,0,0
193,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.72000122070312,9.273722400001134,"[19, 22, 51, 45, 91, 26, 14, 83, 15, 67]","[19400577, 19401574, 19402571, 19403568, 19404565, 19405562, 19406559, 19407556, 19408553, 19409550]",d86e9de794670361d98a0d4661100af1924d9f9e12c01ee101372a16f2cfb5eb,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,0,0.0,105,5.714285714285714,2112800,True,0,0,0,,0,0
194,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.5199966430664,11.778662900003837,"[62, 14, 3, 92, 78, 33, 89, 48, 70, 31]","[19500580, 19501577, 19502574, 19503571, 19504568, 19505565, 19506562, 19507559, 19508556, 19509553]",427def4ad725f82d74b91f35d6007c394e90ab0d4526b705f1f0bb0e94db7449,10,4,4,4,0,6,0,0,0,640,60,580,0.09375,0,0.0,60,3.0,2112800,True,0,0,0,,0,0
195,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.23999786376953,10.082678899998427,"[37, 10, 88, 63, 53, 68, 2, 52, 26, 59]","[19600583, 19601580, 19602577, 19603574, 19604571, 19605568, 19606565, 19607562, 19608559, 19609556]",5833325f1696b96f517ba455745f938017a88e8c6e6cd2ca04d91031d14fc0f6,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,1,0.011111111111111112,89,6.5,2112800,True,0,0,0,,0,0
196,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,77.06999969482422,12.03611760000058,"[59, 71, 85, 49, 20, 10, 3, 86, 88, 33]","[19700586, 19701583, 19702580, 19703577, 19704574, 19705571, 19706568, 19707565, 19708562, 19709559]",033ba326b57ddf9e347e7656955a1ca7e93c720bcaafb45c59cb6c8dfa23759a,10,10,10,10,0,0,0,0,0,640,150,490,0.234375,1,0.006666666666666667,149,3.4,2112800,True,0,0,0,,0,0
197,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,63.75,9.900637700004154,"[9, 0, 18, 66, 44, 17, 92, 95, 64, 96]","[19800589, 19801586, 19802583, 19803580, 19804577, 19805574, 19806571, 19807568, 19808565, 19809562]",622e68b7af01183b64fb7c0dece15e2d5a9ec1ef5a85e9fc5d3acb447534f943,10,5,5,5,0,5,0,0,0,640,75,565,0.1171875,3,0.04,72,5.8,2112800,True,0,0,0,,0,0
198,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.18000030517578,12.4346566000022,"[70, 58, 24, 57, 32, 19, 43, 65, 5, 88]","[19900592, 19901589, 19902586, 19903583, 19904580, 19905577, 19906574, 19907571, 19908568, 19909565]",fcb38fc38714952823ffc59b7aef3479bf200ccf9cb1f726476aac9cbbc829b1,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,1,0.011111111111111112,89,5.833333333333333,2112800,True,0,0,0,,0,0
199,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,63.720001220703125,9.813992700001108,"[61, 75, 68, 2, 6, 26, 1, 56, 78, 74]","[20000595, 20001592, 20002589, 20003586, 20004583, 20005580, 20006577, 20007574, 20008571, 20009568]",b130e7101f0365e5597bb904324d078553dd03a32a303a8e137bc48eea301a0b,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,3,0.03333333333333333,87,5.666666666666667,2112800,True,0,0,0,,0,0
200,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,58.7400016784668,9.341750300009153,"[8, 57, 22, 90, 46, 9, 56, 99, 89, 4]","[20100598, 20101595, 20102592, 20103589, 20104586, 20105583, 20106580, 20107577, 20108574, 20109571]",00abbd85bb918b99bb6d47526c429d8cc2a32936fcad2701cbbe56e456f05956,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,1,0.011111111111111112,89,4.5,2112800,True,0,0,0,,0,0
201,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,69.47000122070312,10.405876299992087,"[83, 41, 69, 7, 63, 51, 78, 89, 43, 81]","[20200601, 20201598, 20202595, 20203592, 20204589, 20205586, 20206583, 20207580, 20208577, 20209574]",dd937cb7c423a81fe213687d0e4edaedb4a774aa7ec99730fce298c15c034c02,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,1,0.011111111111111112,89,4.666666666666667,2112800,True,0,0,0,,0,0
202,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,72.06999969482422,10.14111879999109,"[74, 76, 14, 98, 73, 37, 94, 68, 39, 11]","[20300604, 20301601, 20302598, 20303595, 20304592, 20305589, 20306586, 20307583, 20308580, 20309577]",4358f352e1cf56136716ee73ea149ea5ddec8971747454e2cea03b4cc423b41e,10,4,4,4,0,6,0,0,0,640,60,580,0.09375,2,0.03333333333333333,58,5.25,2112800,True,0,0,0,,0,0
203,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,63.68000030517578,8.882551999995485,"[38, 78, 17, 56, 90, 34, 42, 0, 1, 12]","[20400607, 20401604, 20402601, 20403598, 20404595, 20405592, 20406589, 20407586, 20408583, 20409580]",02756fce0ace0227feb923d753ac9188aa7289fe269130f6d2128a5cde211bdf,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,0,0.0,90,4.0,2112800,True,0,0,0,,0,0
204,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,72.62000274658203,11.433530300011626,"[45, 36, 95, 8, 99, 75, 93, 4, 24, 58]","[20500610, 20501607, 20502604, 20503601, 20504598, 20505595, 20506592, 20507589, 20508586, 20509583]",c4768c8ad7a994f83092d2f14803713455b6cdf15936e37194fa345829c7bd9f,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,2,0.01904761904761905,103,5.142857142857143,2112800,True,0,0,0,,0,0
205,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.33000183105469,11.839011000003666,"[66, 46, 89, 23, 4, 97, 78, 26, 79, 52]","[20600613, 20601610, 20602607, 20603604, 20604601, 20605598, 20606595, 20607592, 20608589, 20609586]",75f418fed67a8d9b980356c9f22c81bd1c5e5a0697cb7c270c92813f9e6751e9,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,2,0.01904761904761905,103,5.142857142857143,2112800,True,0,0,0,,0,0
206,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.19000244140625,13.294714200004819,"[71, 79, 23, 7, 97, 86, 72, 57, 70, 64]","[20700616, 20701613, 20702610, 20703607, 20704604, 20705601, 20706598, 20707595, 20708592, 20709589]",cee6cf6a046f20fcf25d08329094f6c5ea50cdb4b41eff21a4eea423de630d25,10,9,9,9,0,1,0,0,0,640,135,505,0.2109375,1,0.007407407407407408,134,5.666666666666667,2112800,True,0,0,0,,0,0
207,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.22000122070312,9.865019299992127,"[55, 14, 21, 43, 5, 30, 35, 15, 28, 34]","[20800619, 20801616, 20802613, 20803610, 20804607, 20805604, 20806601, 20807598, 20808595, 20809592]",756ef4c3442642b3718660132023209b809e781640b2e3b83dccc249ee7b4dd6,10,4,4,4,0,6,0,0,0,640,60,580,0.09375,2,0.03333333333333333,58,6.0,2112800,True,0,0,0,,0,0
208,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.02999877929688,9.912263799997163,"[54, 51, 22, 85, 73, 90, 4, 69, 75, 6]","[20900622, 20901619, 20902616, 20903613, 20904610, 20905607, 20906604, 20907601, 20908598, 20909595]",8122215b0020071380b1608d03fe43ed7ff2f9b9b2b2fb04e323a1f63f427c12,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,0,0.0,120,6.125,2112800,True,0,0,0,,0,0
209,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.55000305175781,10.811201000004075,"[78, 98, 48, 28, 76, 96, 97, 69, 66, 65]","[21000625, 21001622, 21002619, 21003616, 21004613, 21005610, 21006607, 21007604, 21008601, 21009598]",7dc722a4eeb0c4a7371b053f512c875be387330b81814b130883c6b23dbe5628,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,2,0.01904761904761905,103,4.0,2112800,True,0,0,0,,0,0
210,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.44999694824219,9.85955730000569,"[52, 54, 70, 39, 89, 14, 77, 74, 15, 88]","[21100628, 21101625, 21102622, 21103619, 21104616, 21105613, 21106610, 21107607, 21108604, 21109601]",ee89c737b1543371198a509b592693738ac6c6b9c0a07884df7d61efb325efd3,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,2,0.016666666666666666,118,4.75,2112800,True,0,0,0,,0,0
211,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,66.44000244140625,12.513008699999773,"[58, 12, 87, 84, 91, 62, 82, 57, 6, 21]","[21200631, 21201628, 21202625, 21203622, 21204619, 21205616, 21206613, 21207610, 21208607, 21209604]",c596af1be25a8eb633bc84b7bf73406109da13d04d1b02f7a97ebfa6e782eb59,10,5,5,5,0,5,0,0,0,640,75,565,0.1171875,0,0.0,75,5.4,2112800,True,0,0,0,,0,0
212,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,76.9000015258789,11.520633599997382,"[59, 99, 54, 55, 14, 63, 7, 88, 91, 52]","[21300634, 21301631, 21302628, 21303625, 21304622, 21305619, 21306616, 21307613, 21308610, 21309607]",941add9c16283ea49f8cc631f99ce2014c68ca17b9d910c9364ef04ad27079d0,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,2,0.016666666666666666,118,3.5,2112800,True,0,0,0,,0,0
213,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.73999786376953,10.071871599997394,"[44, 73, 39, 28, 18, 92, 52, 79, 54, 77]","[21400637, 21401634, 21402631, 21403628, 21404625, 21405622, 21406619, 21407616, 21408613, 21409610]",1044bc14194ee278d379c08c24f4fed8ffd47ef157db4eadb886a48d6b3b2bf3,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,1,0.009523809523809525,104,3.4285714285714284,2112800,True,0,0,0,,0,0
214,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.55999755859375,10.314977599991835,"[59, 70, 54, 27, 89, 21, 42, 25, 60, 49]","[21500640, 21501637, 21502634, 21503631, 21504628, 21505625, 21506622, 21507619, 21508616, 21509613]",cab42901e859fa1109855832fae16e2b04f1ee44b343c910f9cffa54d19df0fd,10,5,5,5,0,5,0,0,0,640,75,565,0.1171875,2,0.02666666666666667,73,2.8,2112800,True,0,0,0,,0,0
215,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.47000122070312,11.270156300000963,"[2, 56, 59, 80, 62, 19, 42, 33, 72, 35]","[21600643, 21601640, 21602637, 21603634, 21604631, 21605628, 21606625, 21607622, 21608619, 21609616]",8d13eb8909aa44b2662fd925901f9e7056885f03be9c97b4c95401a56838ba28,10,5,5,5,0,5,0,0,0,640,75,565,0.1171875,0,0.0,75,4.6,2112800,True,0,0,0,,0,0
216,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,72.38999938964844,10.968464199992013,"[53, 17, 11, 78, 66, 39, 94, 4, 47, 90]","[21700646, 21701643, 21702640, 21703637, 21704634, 21705631, 21706628, 21707625, 21708622, 21709619]",515c833563f800257f2ed106421fe633dfc59b00bde2fce58f646a41a7f96b33,10,5,5,5,0,5,0,0,0,640,75,565,0.1171875,1,0.013333333333333334,74,6.6,2112800,True,0,0,0,,0,0
217,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,64.20999908447266,8.756113900002674,"[48, 51, 34, 78, 92, 54, 96, 84, 88, 74]","[21800649, 21801646, 21802643, 21803640, 21804637, 21805634, 21806631, 21807628, 21808625, 21809622]",31b54545564fd7d9ab2ae25e5c888a5f268efb1e5ffb300d5dec0e1c1c118c82,10,10,10,10,0,0,0,0,0,640,150,490,0.234375,2,0.013333333333333334,148,6.1,2112800,True,0,0,0,,0,0
218,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,77.79000091552734,11.467042700009188,"[15, 25, 50, 89, 72, 20, 85, 47, 1, 3]","[21900652, 21901649, 21902646, 21903643, 21904640, 21905637, 21906634, 21907631, 21908628, 21909625]",a2e97316e0dad62099d6d372afd01572e73af8405bcd30989f8d36327803de96,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,2,0.022222222222222223,88,5.166666666666667,2112800,True,0,0,0,,0,0
219,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,68.98999786376953,11.066849800001364,"[91, 39, 11, 12, 93, 64, 30, 79, 29, 49]","[22000655, 22001652, 22002649, 22003646, 22004643, 22005640, 22006637, 22007634, 22008631, 22009628]",fcd8461a5d63d50daa3441f413a7b85cff4d04087d49411c52efc90bb81fe8a8,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,1,0.011111111111111112,89,5.333333333333333,2112800,True,0,0,0,,0,0
220,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.27999877929688,12.49816090000968,"[21, 88, 95, 65, 60, 8, 46, 31, 63, 72]","[22100658, 22101655, 22102652, 22103649, 22104646, 22105643, 22106640, 22107637, 22108634, 22109631]",19bcfb0a3793af8bfe919f818d943248ac72b1e4a4d76ffa621f920e91cf1654,10,5,5,5,0,5,0,0,0,640,75,565,0.1171875,1,0.013333333333333334,74,5.0,2112800,True,0,0,0,,0,0
221,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,72.73999786376953,10.61581109999679,"[96, 63, 58, 77, 95, 23, 61, 29, 91, 59]","[22200661, 22201658, 22202655, 22203652, 22204649, 22205646, 22206643, 22207640, 22208637, 22209634]",6f5a18f245ec2c28716a47afd2a139bc0191e1ad3d95f83376f3184d65f495a8,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,5,0.041666666666666664,115,4.25,2112800,True,0,0,0,,0,0
222,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,67.86000061035156,9.947640200000023,"[8, 69, 44, 89, 49, 36, 77, 19, 92, 72]","[22300664, 22301661, 22302658, 22303655, 22304652, 22305649, 22306646, 22307643, 22308640, 22309637]",247ccf6207be78c1b27a5b309817b2b38894c718346ab7b6b778f3e9a2fadb81,10,8,8,8,0,2,0,0,0,640,120,520,0.1875,1,0.008333333333333333,119,4.125,2112800,True,0,0,0,,0,0
223,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.25,9.00455040000088,"[47, 49, 1, 80, 27, 9, 83, 72, 76, 92]","[22400667, 22401664, 22402661, 22403658, 22404655, 22405652, 22406649, 22407646, 22408643, 22409640]",1f6a4b0597f092978c7373da66aecd81193810f7153262ed8297c973a2132793,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,1,0.009523809523809525,104,4.285714285714286,2112800,True,0,0,0,,0,0
224,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,76.3499984741211,11.34580989999813,"[10, 57, 54, 1, 80, 76, 56, 39, 14, 20]","[22500670, 22501667, 22502664, 22503661, 22504658, 22505655, 22506652, 22507649, 22508646, 22509643]",f7f1659b6ffbca3cfb11c2c455a51c460f6d119ac4e722181cc1606ccde7bbf1,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,4,0.0380952380952381,101,4.285714285714286,2112800,True,0,0,0,,0,0
225,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.8499984741211,11.232458899990888,"[6, 62, 31, 90, 3, 51, 24, 91, 23, 55]","[22600673, 22601670, 22602667, 22603664, 22604661, 22605658, 22606655, 22607652, 22608649, 22609646]",27b43edeafd18d34a8c1b2e82c757f1d022c3eb8b18cce374f1c16814443c71f,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,2,0.01904761904761905,103,6.714285714285714,2112800,True,0,0,0,,0,0
226,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,67.06999969482422,10.937226900001406,"[98, 18, 78, 89, 27, 80, 33, 86, 88, 15]","[22700676, 22701673, 22702670, 22703667, 22704664, 22705661, 22706658, 22707655, 22708652, 22709649]",752ee473c2d7f5e6588b7b4e647c943a56d9b04283d195e50de15280737ebec0,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,2,0.022222222222222223,88,5.333333333333333,2112800,True,0,0,0,,0,0
227,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.44000244140625,11.871410699997796,"[85, 12, 59, 60, 73, 80, 0, 10, 23, 13]","[22800679, 22801676, 22802673, 22803670, 22804667, 22805664, 22806661, 22807658, 22808655, 22809652]",079ae8c432b2cf6641bc65d0a8e477c486fd6df4c50afa1e9ba16ab1cbd3d0c9,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,1,0.009523809523809525,104,5.142857142857143,2112800,True,0,0,0,,0,0
228,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,67.48999786376953,9.073023300006753,"[35, 46, 54, 87, 84, 51, 27, 95, 21, 61]","[22900682, 22901679, 22902676, 22903673, 22904670, 22905667, 22906664, 22907661, 22908658, 22909655]",0a026fc3ce0a4c89fcd3b2cbe9baeecdadcb946a9113b7f2cabe511f9b446706,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,0,0.0,105,5.571428571428571,2112800,True,0,0,0,,0,0
229,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,68.75,8.687009700006456,"[64, 6, 96, 98, 27, 71, 18, 3, 1, 95]","[23000685, 23001682, 23002679, 23003676, 23004673, 23005670, 23006667, 23007664, 23008661, 23009658]",80e59984a66a3b7d5034fb3936ea9f2632b5c69e969b89b741abe14d2501bec2,10,9,9,9,0,1,0,0,0,640,135,505,0.2109375,2,0.014814814814814815,133,4.333333333333333,2112800,True,0,0,0,,0,0
230,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,77.12000274658203,9.971168000003672,"[88, 90, 96, 35, 69, 11, 60, 48, 23, 42]","[23100688, 23101685, 23102682, 23103679, 23104676, 23105673, 23106670, 23107667, 23108664, 23109661]",9d208ef514825a1ae078067b203195358bc51ceb3b04f904538be0949322f34e,10,7,7,7,0,3,0,0,0,640,105,535,0.1640625,0,0.0,105,3.7142857142857144,2112800,True,0,0,0,,0,0
231,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.56999969482422,9.323996999999508,"[98, 88, 43, 57, 48, 99, 63, 53, 94, 55]","[23200691, 23201688, 23202685, 23203682, 23204679, 23205676, 23206673, 23207670, 23208667, 23209664]",5ec2bedd98fd039bacb536466ffb9a8895439b3da15c2785f3a3c38e2bd97206,10,6,6,6,0,4,0,0,0,640,90,550,0.140625,3,0.03333333333333333,87,4.5,2112800,True,0,0,0,,0,0
232,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,77.13999938964844,10.76281200000085,"[96, 75, 74, 76, 39, 80, 34, 12, 60, 20]","[23300694, 23301691, 23302688, 23303685, 23304682, 23305679, 23306676, 23307673, 23308670, 23309667]",32384415822eb9f72948292e111b83bb7bb0ccd853322ee80943647432c832e4,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,0,0.0,105,5.428571428571429,2112800,True,0,0,0,,0,0
233,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,72.5,9.645611600004486,"[20, 47, 38, 59, 64, 82, 60, 45, 63, 85]","[23400697, 23401694, 23402691, 23403688, 23404685, 23405682, 23406679, 23407676, 23408673, 23409670]",751e83040fe98c1993ce4ac49624ecb51bd8aded4e0cda5cfdaf40a98ded1818,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,1,0.009523809523809525,104,4.285714285714286,2112800,True,0,0,0,,0,0
234,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,67.11000061035156,9.422209399999701,"[32, 6, 51, 4, 8, 22, 72, 86, 55, 12]","[23500700, 23501697, 23502694, 23503691, 23504688, 23505685, 23506682, 23507679, 23508676, 23509673]",45522bb12f043cc45c76d2a6d803206cb03ae4a81bf4ec5034defb90a4fa1e14,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,3,0.04,72,4.8,2112800,True,0,0,0,,0,0
235,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,61.25,10.198982000001706,"[45, 71, 84, 65, 61, 83, 87, 53, 77, 51]","[23600703, 23601700, 23602697, 23603694, 23604691, 23605688, 23606685, 23607682, 23608679, 23609676]",9ab594a2f3089a1b1468f621a8b2f40b25ba797a529462e638392bff1471b439,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,0,0.0,105,4.857142857142857,2112800,True,0,0,0,,0,0
236,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.94000244140625,10.284323700005189,"[13, 71, 56, 63, 49, 44, 85, 76, 50, 93]","[23700706, 23701703, 23702700, 23703697, 23704694, 23705691, 23706688, 23707685, 23708682, 23709679]",f8a9d1a4871ce9de409018f248ea6dbe95003ce1dd4061c4efe35c154c286b03,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,1,0.013333333333333334,74,4.0,2112800,True,0,0,0,,0,0
237,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,69.04000091552734,9.3256137999997,"[45, 52, 95, 68, 64, 15, 29, 54, 43, 93]","[23800709, 23801706, 23802703, 23803700, 23804697, 23805694, 23806691, 23807688, 23808685, 23809682]",8bf4a401abed9566e75153719614dd0915a1d2bb8f87f8fabf7957bc39e8391c,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,0,0.0,90,5.0,2112800,True,0,0,0,,0,0
